NumeroExpediente;Coordinacion;Area;TipoContrato;ProcedimientoLicitacion;ObjetoContrato;Contratista;ImporteLicitacion;ImporteAdjudicacion;PreciosUnitarios;DuracionMeses;AnioAdjudicacion;Situacion;
131408000001;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Comunicación para las actividades del Área de Fiestas y Atención Ciudadana.;VIRGINIA KNÖRR COMUNICACIÓN, S.L.;46.615,25€;33.889,68€;--;12 meses;2013;En Ejecución;
120618000011;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Redacción de proyecto y la ejecución de las obras de reparación y/o reconstrucción de los muros y estructuras de la ría de Bilbao en el tramo 9D correspondiente al entorno del Teatro Arriaga, así como la dirección de las obras y la coordinación de seguridad y salud de las mismas.;UTE MUELLE ARRIAGA;1.141.700,00€;928.757,69€;--;5 meses;2013;Finalizado;
120638000005;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Redacción de estudios previos, proyectos, dirección de obra y /o asistencia técnica a la dirección de obra relativos a urbanización, implantación de elementos electromecánicos de transporte y edificación.;ARCAIN INGENIERÍA Y ARQUITECTURA, S.L., EMILIO PUERTAS ARQUITECTOS, S.L. , SAITEC S.A.;1.800.000,00€;1.800.000,00€;validado;24 meses;2013;En ejecución con modificado;
131554000034;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ATENCION CIUDADANA, PARTICIPACION Y DISTRITOS;Servicios;Negociado;Servicio de tercer plegado, retractilado e impresión de direcciones del periódico Bilbao, tras su recogida en el lugar de impresión, su posterior entrega en correos y su distribución a diferentes puntos de la ciudad.;DRAWING PUBLIMARK, S.L.;58.080,00€;58.080,00€;validado;12 meses;2013;En Ejecución;
132054000003;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Negociado;Diseño, confección y distribución de los elementos de comunicación de los programas de infancia y juventud.;EMOCIONA SOLUCIONES CREATIVAS, S.L.L.;44.528,00€;44.528,00€;validado;7 meses;2013;Finalizado;
2013001476;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Servicios;Concurso;Mantenimiento de la información gráfica y alfanumérica del Catastro Inmobiliario Urbano de Bilbao;IDOM INGENIERIA Y CONSULTORIA S.A;400.000,00€;400.000,00€;validado;24 meses;2013;En ejecución de prorroga prevista en el contrato;
131408000005;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicio de vigilancia sin armas y seguridad en los espacios festivos durante la Aste Nagusia 2013.;DELTA SEGURIDAD, S.A.;34.485,00€;30.439,16€;--;1 meses;2013;Finalizado;
131408000007;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Suministro;Negociado;Suministro en régimen de alquiler e instalación de sillas y otro mobiliario auxiliar en las actividades festivas a realizar durante la Aste Nagusia 2013.;MASTER SILLA S.L.;39.204,00€;39.193,44€;--;9 días;2013;Finalizado;
131408000006;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicio de portería especializada y control de accesos en los conciertos a celebrar durante la Aste Nagusia 2013;SUREUSKADI S.L., SERVICIOS AUXILIARES;41.745,00€;--;--;1 meses;2013;Finalizado;
131408000008;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Suministro;Negociado;Diseño y colocación del alumbrado ornamental en el espacio festivo de la Aste Nagusia 2013.;ELECTRICIDAD GREMACA Y CIA, S.L.;43.560,00€;43.560,00€;--;1 mes y medio;2013;Finalizado;
131408000009;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Fontanería en los recintos festivos de Aste Nagusia 2013.;GORETRA NORTE, S.L.;55.660,00€;53.433,60€;--;3 semanas;2013;Finalizado;
132006000001;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Concurso;Elaboracion y ejecucion del proyecto de animacion de las colonias de dia 2013.;SUSPERGINTZA ELKARTEA;148.743,92€;134.230,00€;validado;1 meses;2013;Finalizado;
131408000004;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicio de asistencia sanitaria (ambulancias) durante la celebración de eventos en la Aste Nagusia 2013.;DYA, SERVICIOS PREVENTIVOS.;41.306,00€;32.069,50€;--;1 meses;2013;Finalizado;
134017000035;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro de 80.000 cartuchos de 9 milímetros Parabellum para prácticas de tiro de la Policía Municipal de Bilbao;BORCHERS S.A.;30.000,00€;26.716,80€;--;3 meses;2013;Finalizado;
134017000044;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro en régimen de arrendamiento de 34 vehículos, divididos en dos grupos, destinados a seguridad ciudadana.;BBVA FINANZIA AUTORENTING S.A.;1.874.031,38€;1.294.968,00€;--;48 meses;2013;En Ejecución;
133031000002;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Concurso;Servicio de mantenimiento de la red semafórica y elementos asociados del sistema de regulación semafórica de la Villa de Bilbao para vías urbanas;UTE ETRA NORTE SA - ELECTRONIC TRAFIC SA;786.000,00€;786.000,00€;--;24 meses;2013;En Ejecución;
132006000002;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Negociado;Servicio de gastronomía para el programa de colonias 2013.;TAMAR LAS ARENAS, S.A.;45.000,00€;42.213,71€;--;9 días;2013;Finalizado;
131408000002;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Concurso;Servicio consistente en la redacción y posterior ejecución de un proyecto de parque infantil denominado “Txikigune” a instalar durante la Aste Nagusia 2013 y 2014 en el Parque Doña Casilda Iturrizar.;ALAIKI ZERBITZU GIZAKULTURALAK S.L.;212.300,00€;209.711,09€;--;2 semanas;2013;En Ejecución;
131408000003;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Suministro;Concurso;Suministro, instalación y mantenimiento de aseos sanitarios (WCs) en los diferentes espacios festivos durante la celebracion de la Aste Nagusia 2013.;ARLAN, S.A.;90.365,00€;81.954,60€;--;1 meses;2013;Finalizado;
2013008544;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Servicios;Negociado;Modificación puntual del PGOU en la Punta de Zorrotza.;LKS INGENIERIA, S.COOP;72.600,00€;50.820,00€;--;27 meses;2013;En Ejecución;
2013013778;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Servicios;Negociado;Gestión del área de acogida municipal de caravanas sito en Kobetamendi. ;FUNDACIÓN LANTEGI BATUAK;47.190,00€;43.342,20€;--;3 meses;2013;Finalizado;
132218000054;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;;Servicios;Negociado;Implantación de una nueva herramienta informatica para el nuevo esquema de tiempos y nuevas funcionalidades de “ATARIA” en el Area de Recursos Humanos;DATINET SOLUCIONES INFORMÁTICAS, S.L.;42.350,00€;42.229,00€;--;3 meses;2013;En Ejecución;
2013001715;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Obras;Negociado;Obras que en ejecución de la acción subsidiaria deba realizar  el Ayuntamiento de Bilbao. ;SANTUTXU GRUPO EMPRESARIAL S.A.;--;--;validado;24 meses;2013;Finalizado;
132507000080;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Diseño, edición y distribución de la Agenda cultural “Bilbao Kultura”.;LA MACHINE FACTORÍA GRÁFICA, S.L.;45.588,40€;36.859,68€;--;12 meses;2013;Finalizado;
131187000030;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro e instalación de un sistema analógico de detección de incendios en los colegios de Iruarteta y Arangoiti y Centro de Salud de San Vicente.;INSEKOR, S.A.-BIZKOR;49.000,00€;42.224,53€;--;5 meses;2013;En Ejecución;
131508000003;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Obras;Negociado;Obras de reparación e impermeabilización interiro de la cara inferior del forjado de cubierta situado bajo plaza en aparcaminto de la Plaza Nueva. Fase III;CONSTRUCCIONES LEGASKO S.L.;65.925,00€;43.722,37€;--;2 meses;2013;En Ejecución;
131187000037;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Negociado;Servicio consistente en la implementación del sistema integrado de gestión de emergencias (SIGE) de la Subdirección de Protección Civil.;RSB SISTEMA, S.L.;40.000,00€;40.000,00€;--;5 meses;2013;En Ejecución;
133031000001;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Concurso;Mantenimiento sobre el equipamiento, aplicaciones y los sistemas ITS para gestión y monitorización del tráfico y la movilidad urbana.;TELVENT ARCE SISTEMAS, S.A.;379.200,00€;379.200,00€;validado;24 meses;2013;En ejecución de prorroga prevista en el contrato;
131408000010;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Concurso;Servicio de iluminación, sonido, escenarios y asistencia técnica para los conciertos a celebrar durante la Aste Nagusia 2013 en los espacios de Abandoibarra, Plaza Nueva, Doña Casilda y en el nuevo espacio por determinar.;AUDIOMIC PRODUCCIONES, S.L.;223.547,50€;184.888,00€;--;3 semanas;2013;Finalizado;
135009000015;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Diseño, programación, coordinación y evaluación del Programa de talleres para la prevención de la violencia de género.;MURGIBE, S.L.;48.840,00€;44.400,00€;validado;10 meses;2013;En Ejecución;
135224000012;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE SALUD Y CONSUMO;Servicios;Concurso;Preparación, asesoramiento técnico, y ejecución del programa educativo de Consumo Responsable para el curso escolar 2013-2014.;ORTZADAR, S.L.;61.105,00€;53.790,00€;--;10 meses;2013;En ejecución de prorroga prevista en el contrato;
134017000065;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Negociado;Servicio de asistencia técnica y asesoramiento en prevención y atención de conflictos y de mediación vecinal y comunitaria dependiente del observatorio de la convivencia;FUNDACION GIZAGUNE;60.000,00€;58.184,06€;--;12 meses;2013;Finalizado;
135009000017;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicio de diseño, preparación ejecución, coordinación y evaluación del Programa de Talleres Bilbao Mujeres.;SUSPERGINTZA ELKARTEA;57.475,00€;57.475,00€;validado;9 meses;2013;En Ejecución;
134017000045;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro e instalación de un sistema integrador de comunicaciones  para el Centro de Mando y Control del Área de Seguridad del Ayuntamiento de Bilbao en la Sede Central de Miribilla;AERONAVAL DE CONSTRUCCIONES E INSTALACIONES, S.A. (ACISA);326.700,00€;225.423,00€;--;7 meses;2013;En Ejecución;
2013009197;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Coordinación y dinamización Agenda 21 escolar 2013-2014.;ONDOAN S. COOP.;64.793,62€;52.937,50€;--;10 meses;2013;En ejecución de prorroga prevista en el contrato;
130618000003;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de urbanización y renovación integral de la calle Ramón y Cajal.;CONSTRUCCIONES FHIMASA, S.A.;2.799.736,50€;1.623.847,25€;--;15 meses;2013;Finalizado;
130618000002;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Renovación integral de la Plaza General Latorre. Isla Sonora.;CONSTRUCCIONES FHIMASA, S.A.;719.945,75€;518.360,91€;--;5 meses;2013;Finalizado;
130638000002;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Servicio para la ampliación de la campaña de investigación de la calidad del suelo y caracterización de los materiales existentes en el ámbito de apertura de canal de Deusto.;DINAM INGENIERÍA, S.L.;68.460,11€;67.757,22€;--;1 meses;2013;En Ejecución;
130618000011;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de implantacion de elementos mecánicos en varios puntos de Bilbao.;CONSTRUCCIONES OLABARRI S.L.;3.471.262,25€;2.770.414,50€;--;20 meses;2013;En Ejecución;
135193000005;Coord. POLITICAS SOCIALES;AREA DE ACCION SOCIAL;Servicios;Concurso;Prevención, detección y control del absentismo escolar del alumnado de entre 3 y 16 años matriculado en los centros escolares del municipio de Bilbao.;ASOCIACION HEBER, ASOCIACIÓN KALE DOR KAYIKO, BITARTEKARI ELKARTEA;485.372,69€;441.247,91€;--;--;2013;En ejecución de prorroga prevista en el contrato;
131406000001;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Concurso;Elaboración y diseño del Proyecto, dirección, gestión y ejecución de Olentzero 2013 y 2014.;HORTZMUGA ANIMACIÓN, S.L.;128.400,00€;127.558,20€;--;24 meses;2013;En Ejecución;
130618000007;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de pista polideportiva cubierta en Atxuri. RESUELTO CONTRATO.;EXBASA OBRAS Y SERVICIOS, S.L.;1.298.203,88€;1.142.365,25€;--;8 meses;2013;Finalizado;
130618000006;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de renovación integral del Grupo Etxebarria.;JOSE ANTONIO OLABARRI CONSTRUCCIONES, S.L.;1.499.986,50€;1.124.823,25€;--;9,5 meses;2013;Finalizado;
130325000016;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Suministro;Concurso;Acuerdo marco para la adquisición de bienes declarados de adquisición centralizada consistente en material de oficina para el Ayuntamiento de Bilbao y entidades del sector público dependientes del Ayuntamiento de Bilbao ;MONTTE, S.L.;300.000,00€;300.000,00€;validado;24 meses;2013;En ejecución de prorroga prevista en el contrato;
121504000039;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Obras;Negociado;Reparación de humedades en accesos peatonales al aparcamiento de residentes de la Peña.;CONSTRUCCIONES CASTELLANO S.A.;50.116,93€;42.350,00€;--;un mes y medio;2013;En Ejecución;
130998000021;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ALCALDIA, CONTRATACION Y RECURSOS HUMANOS;Suministro;Negociado;Licencia GSA (Googles Search Aplication) para el portal municipal www.bilbao.net.;GRUPO CORPORATIVO GFI NORTE S.L.;72.600,00€;72.135,66€;--;1 meses;2013;En Ejecución;
132507000103;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;servicio de comunicación para las actividades culturales del Área de Cultura y Educación.;EL BUREAU DE LA COMUNICACIÓN Y PUBLICIDAD S.L.;50.000,00€;42.592,00€;--;12 meses;2013;Finalizado;
135009000030;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Concurso;Servicio de apoyo socio-educativo al programa de Intervención Social con mujeres víctima de violencia en el ámbito doméstico y gestión material de los pisos adscritos al programa.;AGINTZARI, SDAD. COOP. DE INICIATIVA SOCIAL;153.450,00€;139.500,00€;--;12 meses;2013;En ejecución de prorroga prevista en el contrato;
132507000102;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Programación y coordinación de actividades cinematográficas del Festival de Cine Fantástico de Bilbao (FANT 2014).;PACAY MEDIA S.L.;60.016,00€;54.147,51€;--;12 meses;2013;Finalizado;
135303000018;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Trabajos de sustitución de ventanales de las fachadas de la tercera planta en el CEIP Gabriel Aresti (Fase II);DOCAPI SERVICIOS GENERALES INMOBILIARIOS, S.L.;169.970,95€;163.498,95€;--;1 meses;2013;En Ejecución;
130618000008;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de renovación de los barrrios altos de Uribarri Goikoa y Zumbarranbarri Goikoa (Distrito 2).;JOSE ANTONIO OLABARRI CONSTRUCCIONES, S.L.;3.049.996,50€;2.001.515,38€;--;16 meses y medio;2013;En Ejecución;
132507000104;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Diseño, confección y distribución de elementos de publicidad y comunicación para la programación cultural del Área de Cultura y Educación en el año 2014.;PRINTHAUS S.L.;150.000,00€;150.000,00€;validado;12 meses;2013;Finalizado;
130618000009;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de renovación integral del barrio de Masustegui, fase final.  (Distrito 8);VICONSA S.A.;3.999.850,25€;3.185.777,25€;--;17 meses;2013;En Ejecución;
130618000010;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras contempladas para el desarrollo del Plan Especial de Aparcamientos (Distrito 5).;JOSE ANTONIO OLABARRI CONSTRUCCIONES, S.L.;1.099.950,62€;882.955,38€;--;5 meses;2013;Finalizado;
135302000001;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Servicios de conservación y mantenimiento  de los centros educativos cuya titularidad corresponde al Ayuntamiento de Bilbao.;UTE MANTENIMIENTO DE COLEGIOS III;3.000.000,00€;3.000.000,00€;validado;24 meses;2013;En Ejecución;
135211000004;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE SALUD Y CONSUMO;Servicios;Concurso;Desratización de la red de alcantarillado público. ;ANTICIMEX 3D SANIDAD AMBIENTAL, S.A.;143.000,00€;142.604,00€;--;24 meses;2013;En ejecución de prorroga prevista en el contrato;
