DATA_REFERENCIA,DISTRICTE,BARRI,NACIONALITAT,SEXE,POBLACIO
2012,DISTRICTE 1,CENTRE                        ,RÚSSIA                        ,Dona,5
2012,DISTRICTE 1,CENTRE                        ,SUÈCIA                        ,Home,2
2012,DISTRICTE 1,CENTRE                        ,SUÏSSA                        ,Home,1
2012,DISTRICTE 1,CENTRE                        ,"URUGUAI, L                    ",Dona,3
2012,DISTRICTE 1,CENTRE                        ,"URUGUAI, L                    ",Home,1
2012,DISTRICTE 1,CENTRE                        ,VENEÇUELA                     ,Dona,2
2012,DISTRICTE 1,CENTRE                        ,VENEÇUELA                     ,Home,4
2012,DISTRICTE 1,CENTRE                        ,XILE                          ,Dona,1
2012,DISTRICTE 1,CENTRE                        ,XILE                          ,Home,2
2012,DISTRICTE 1,CENTRE                        ,"XINA, LA                      ",Dona,3
2012,DISTRICTE 1,CENTRE                        ,"XINA, LA                      ",Home,2
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ANDORRA                       ,Home,1
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"ARGENTINA, L                  ",Dona,1
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"ARGENTINA, L                  ",Home,2
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,BOLÍVIA                       ,Dona,1
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,BOLÍVIA                       ,Home,1
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"BRASIL, EL                    ",Dona,4
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"BRASIL, EL                    ",Home,1
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,BULGÀRIA                      ,Dona,1
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,COLÒMBIA                      ,Dona,4
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,COLÒMBIA                      ,Home,2
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,CUBA                          ,Dona,1
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,CUBA                          ,Home,1
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"EQUADOR, L                    ",Dona,4
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"EQUADOR, L                    ",Home,6
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ESPANYA                       ,Dona,61
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ESPANYA                       ,Home,57
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"ESTATS UNITS D AMÈRICA, ELS   ",Dona,3
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"ESTATS UNITS D AMÈRICA, ELS   ",Home,1
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,GEÒRGIA                       ,Dona,1
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,GHANA                         ,Home,1
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,HONDURES                      ,Dona,4
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,HONDURES                      ,Home,3
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"IRAN, L                       ",Home,2
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ITÀLIA                        ,Dona,1
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,MALÀISIA                      ,Home,1
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"MARROC, EL                    ",Dona,4
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"MARROC, EL                    ",Home,7
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,MÈXIC                         ,Dona,2
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,MÈXIC                         ,Home,3
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,NIGÈRIA                       ,Home,2
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"PAKISTAN, EL                  ",Home,1
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"PARAGUAI, EL                  ",Dona,1
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"PARAGUAI, EL                  ",Home,1
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"PERÚ, EL                      ",Dona,4
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"PERÚ, EL                      ",Home,2
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,PORTUGAL                      ,Home,2
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"REPÚBLICA DOMINICANA, LA      ",Home,1
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ROMANIA                       ,Dona,2
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ROMANIA                       ,Home,2
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,RÚSSIA                        ,Dona,2
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"SENEGAL, EL                   ",Home,3
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,SUÏSSA                        ,Dona,1
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,SUÏSSA                        ,Home,1
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"URUGUAI, L                    ",Dona,1
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"URUGUAI, L                    ",Home,1
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,VENEÇUELA                     ,Dona,3
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,VENEÇUELA                     ,Home,2
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"XINA, LA                      ",Dona,7
2012,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"XINA, LA                      ",Home,6
2012,DISTRICTE 1,VALLPARADÍS                   ,"ARGENTINA, L                  ",Dona,1
2012,DISTRICTE 1,VALLPARADÍS                   ,BANGLA DESH                   ,Home,2
2012,DISTRICTE 1,VALLPARADÍS                   ,BOLÍVIA                       ,Dona,3
2012,DISTRICTE 1,VALLPARADÍS                   ,BOLÍVIA                       ,Home,2
2012,DISTRICTE 1,VALLPARADÍS                   ,"BRASIL, EL                    ",Dona,1
2012,DISTRICTE 1,VALLPARADÍS                   ,"BRASIL, EL                    ",Home,1
2012,DISTRICTE 1,VALLPARADÍS                   ,"CANADÀ, EL                    ",Dona,1
2012,DISTRICTE 1,VALLPARADÍS                   ,"CANADÀ, EL                    ",Home,1
2012,DISTRICTE 1,VALLPARADÍS                   ,COLÒMBIA                      ,Dona,2
2012,DISTRICTE 1,VALLPARADÍS                   ,CUBA                          ,Home,1
2012,DISTRICTE 1,VALLPARADÍS                   ,"EQUADOR, L                    ",Dona,1
2012,DISTRICTE 1,VALLPARADÍS                   ,"EQUADOR, L                    ",Home,1
2012,DISTRICTE 1,VALLPARADÍS                   ,ESPANYA                       ,Dona,52
2012,DISTRICTE 1,VALLPARADÍS                   ,ESPANYA                       ,Home,48
2012,DISTRICTE 1,VALLPARADÍS                   ,FRANÇA                        ,Dona,2
2012,DISTRICTE 1,VALLPARADÍS                   ,"GUINEA, LA                    ",Dona,2
2012,DISTRICTE 1,VALLPARADÍS                   ,"GUINEA, LA                    ",Home,3
2012,DISTRICTE 1,VALLPARADÍS                   ,HONDURES                      ,Dona,1
2012,DISTRICTE 1,VALLPARADÍS                   ,ITÀLIA                        ,Dona,3
2012,DISTRICTE 1,VALLPARADÍS                   ,"MARROC, EL                    ",Dona,2
2012,DISTRICTE 1,VALLPARADÍS                   ,"MARROC, EL                    ",Home,3
2012,DISTRICTE 1,VALLPARADÍS                   ,MÈXIC                         ,Dona,1
2012,DISTRICTE 1,VALLPARADÍS                   ,MÈXIC                         ,Home,2
2012,DISTRICTE 1,VALLPARADÍS                   ,NIGÈRIA                       ,Dona,1
2012,DISTRICTE 1,VALLPARADÍS                   ,"PAÏSOS BAIXOS, ELS            ",Dona,1
2012,DISTRICTE 1,VALLPARADÍS                   ,"PARAGUAI, EL                  ",Dona,2
2012,DISTRICTE 1,VALLPARADÍS                   ,"PERÚ, EL                      ",Dona,1
2012,DISTRICTE 1,VALLPARADÍS                   ,POLÒNIA                       ,Dona,1
2012,DISTRICTE 1,VALLPARADÍS                   ,POLÒNIA                       ,Home,1
2012,DISTRICTE 1,VALLPARADÍS                   ,PORTUGAL                      ,Home,2
2012,DISTRICTE 1,VALLPARADÍS                   ,"REPÚBLICA DOMINICANA, LA      ",Home,4
2012,DISTRICTE 1,VALLPARADÍS                   ,ROMANIA                       ,Dona,2
2012,DISTRICTE 1,VALLPARADÍS                   ,"SENEGAL, EL                   ",Home,1
2012,DISTRICTE 1,VALLPARADÍS                   ,TRINITAT I TOBAGO             ,Home,1
2012,DISTRICTE 1,VALLPARADÍS                   ,VENEÇUELA                     ,Dona,1
2012,DISTRICTE 1,VALLPARADÍS                   ,VENEÇUELA                     ,Home,3
2012,DISTRICTE 1,VALLPARADÍS                   ,"VIETNAM, EL                   ",Dona,1
2012,DISTRICTE 1,VALLPARADÍS                   ,XILE                          ,Home,1
2012,DISTRICTE 1,VALLPARADÍS                   ,"XINA, LA                      ",Dona,1
2012,DISTRICTE 1,VALLPARADÍS                   ,"XINA, LA                      ",Home,2
2012,DISTRICTE 2,CA N ANGLADA                  ,ALGÈRIA                       ,Dona,2
2012,DISTRICTE 2,CA N ANGLADA                  ,ALGÈRIA                       ,Home,3
2012,DISTRICTE 2,CA N ANGLADA                  ,"ARGENTINA, L                  ",Dona,4
2012,DISTRICTE 2,CA N ANGLADA                  ,"ARGENTINA, L                  ",Home,1
2012,DISTRICTE 2,CA N ANGLADA                  ,ARMÈNIA                       ,Dona,1
2012,DISTRICTE 2,CA N ANGLADA                  ,BOLÍVIA                       ,Dona,3
2012,DISTRICTE 2,CA N ANGLADA                  ,BOLÍVIA                       ,Home,3
2012,DISTRICTE 2,CA N ANGLADA                  ,"BRASIL, EL                    ",Dona,4
2012,DISTRICTE 2,CA N ANGLADA                  ,"BRASIL, EL                    ",Home,8
2012,DISTRICTE 2,CA N ANGLADA                  ,BULGÀRIA                      ,Home,1
2012,DISTRICTE 2,CA N ANGLADA                  ,COLÒMBIA                      ,Dona,8
2012,DISTRICTE 2,CA N ANGLADA                  ,COLÒMBIA                      ,Home,12
2012,DISTRICTE 2,CA N ANGLADA                  ,"CONGO, EL                     ",Dona,1
2012,DISTRICTE 2,CA N ANGLADA                  ,CUBA                          ,Home,4
2012,DISTRICTE 2,CA N ANGLADA                  ,EGIPTE                        ,Dona,1
2012,DISTRICTE 2,CA N ANGLADA                  ,EL SALVADOR                   ,Dona,1
2012,DISTRICTE 2,CA N ANGLADA                  ,EL SALVADOR                   ,Home,1
2012,DISTRICTE 2,CA N ANGLADA                  ,"EQUADOR, L                    ",Dona,6
2012,DISTRICTE 2,CA N ANGLADA                  ,"EQUADOR, L                    ",Home,6
2012,DISTRICTE 2,CA N ANGLADA                  ,ESPANYA                       ,Dona,136
2012,DISTRICTE 2,CA N ANGLADA                  ,ESPANYA                       ,Home,120
2012,DISTRICTE 2,CA N ANGLADA                  ,"ESTATS UNITS D AMÈRICA, ELS   ",Dona,1
2012,DISTRICTE 2,CA N ANGLADA                  ,FRANÇA                        ,Dona,1
2012,DISTRICTE 2,CA N ANGLADA                  ,FRANÇA                        ,Home,2
2012,DISTRICTE 2,CA N ANGLADA                  ,GÀMBIA                        ,Home,1
2012,DISTRICTE 2,CA N ANGLADA                  ,GHANA                         ,Home,1
2012,DISTRICTE 2,CA N ANGLADA                  ,"GUINEA EQUATORIAL, LA         ",Dona,3
2012,DISTRICTE 2,CA N ANGLADA                  ,"GUINEA EQUATORIAL, LA         ",Home,1
2012,DISTRICTE 2,CA N ANGLADA                  ,HONDURES                      ,Dona,4
2012,DISTRICTE 2,CA N ANGLADA                  ,HONDURES                      ,Home,1
2012,DISTRICTE 2,CA N ANGLADA                  ,"ÍNDIA, L                      ",Home,1
2012,DISTRICTE 2,CA N ANGLADA                  ,"IRAN, L                       ",Dona,1
2012,DISTRICTE 2,CA N ANGLADA                  ,ITÀLIA                        ,Dona,2
2012,DISTRICTE 2,CA N ANGLADA                  ,ITÀLIA                        ,Home,4
2012,DISTRICTE 2,CA N ANGLADA                  ,"MARROC, EL                    ",Dona,86
2012,DISTRICTE 2,CA N ANGLADA                  ,"MARROC, EL                    ",Home,123
2012,DISTRICTE 2,CA N ANGLADA                  ,MÈXIC                         ,Dona,1
2012,DISTRICTE 2,CA N ANGLADA                  ,MÈXIC                         ,Home,1
2012,DISTRICTE 2,CA N ANGLADA                  ,NIGÈRIA                       ,Dona,4
2012,DISTRICTE 2,CA N ANGLADA                  ,NIGÈRIA                       ,Home,3
2012,DISTRICTE 2,CA N ANGLADA                  ,"PAÏSOS BAIXOS, ELS            ",Dona,1
2012,DISTRICTE 2,CA N ANGLADA                  ,"PAKISTAN, EL                  ",Home,16
2012,DISTRICTE 2,CA N ANGLADA                  ,"PARAGUAI, EL                  ",Dona,5
2012,DISTRICTE 2,CA N ANGLADA                  ,"PERÚ, EL                      ",Dona,1
2012,DISTRICTE 2,CA N ANGLADA                  ,"PERÚ, EL                      ",Home,2
2012,DISTRICTE 2,CA N ANGLADA                  ,POLÒNIA                       ,Home,1
2012,DISTRICTE 2,CA N ANGLADA                  ,PORTUGAL                      ,Home,1
2012,DISTRICTE 2,CA N ANGLADA                  ,"REPÚBLICA DOMINICANA, LA      ",Dona,7
2012,DISTRICTE 2,CA N ANGLADA                  ,"REPÚBLICA DOMINICANA, LA      ",Home,5
2012,DISTRICTE 2,CA N ANGLADA                  ,ROMANIA                       ,Dona,17
2012,DISTRICTE 2,CA N ANGLADA                  ,ROMANIA                       ,Home,11
2012,DISTRICTE 2,CA N ANGLADA                  ,RÚSSIA                        ,Dona,1
2012,DISTRICTE 2,CA N ANGLADA                  ,RÚSSIA                        ,Home,4
2012,DISTRICTE 2,CA N ANGLADA                  ,"SENEGAL, EL                   ",Dona,4
2012,DISTRICTE 2,CA N ANGLADA                  ,"SENEGAL, EL                   ",Home,15
2012,DISTRICTE 2,CA N ANGLADA                  ,SUÈCIA                        ,Dona,1
2012,DISTRICTE 2,CA N ANGLADA                  ,TUNÍSIA                       ,Home,1
2012,DISTRICTE 2,CA N ANGLADA                  ,UCRAÏNA                       ,Dona,1
2012,DISTRICTE 2,CA N ANGLADA                  ,UCRAÏNA                       ,Home,1
2012,DISTRICTE 2,CA N ANGLADA                  ,VENEÇUELA                     ,Dona,2
2012,DISTRICTE 2,CA N ANGLADA                  ,VENEÇUELA                     ,Home,1
2012,DISTRICTE 2,CA N ANGLADA                  ,XILE                          ,Dona,1
2012,DISTRICTE 2,CA N ANGLADA                  ,"XINA, LA                      ",Dona,13
2012,DISTRICTE 2,CA N ANGLADA                  ,"XINA, LA                      ",Home,10
2012,DISTRICTE 2,DISSEMINATS                   ,ESPANYA                       ,Dona,1
2012,DISTRICTE 2,MONTSERRAT                    ,ARMÈNIA                       ,Dona,1
2012,DISTRICTE 2,MONTSERRAT                    ,"BRASIL, EL                    ",Dona,2
2012,DISTRICTE 2,MONTSERRAT                    ,COLÒMBIA                      ,Dona,1
2012,DISTRICTE 2,MONTSERRAT                    ,COLÒMBIA                      ,Home,2
2012,DISTRICTE 2,MONTSERRAT                    ,"EQUADOR, L                    ",Dona,1
2012,DISTRICTE 2,MONTSERRAT                    ,ESPANYA                       ,Dona,10
2012,DISTRICTE 2,MONTSERRAT                    ,ESPANYA                       ,Home,14
2012,DISTRICTE 2,MONTSERRAT                    ,GÀMBIA                        ,Home,2
2012,DISTRICTE 2,MONTSERRAT                    ,ITÀLIA                        ,Home,1
2012,DISTRICTE 2,MONTSERRAT                    ,"MARROC, EL                    ",Dona,10
2012,DISTRICTE 2,MONTSERRAT                    ,"MARROC, EL                    ",Home,14
2012,DISTRICTE 2,MONTSERRAT                    ,NIGÈRIA                       ,Dona,1
2012,DISTRICTE 2,MONTSERRAT                    ,NIGÈRIA                       ,Home,2
2012,DISTRICTE 2,MONTSERRAT                    ,"PARAGUAI, EL                  ",Dona,1
2012,DISTRICTE 2,MONTSERRAT                    ,"PERÚ, EL                      ",Dona,1
2012,DISTRICTE 2,MONTSERRAT                    ,PORTUGAL                      ,Dona,1
2012,DISTRICTE 2,MONTSERRAT                    ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2012,DISTRICTE 2,MONTSERRAT                    ,"REPÚBLICA DOMINICANA, LA      ",Home,4
2012,DISTRICTE 2,MONTSERRAT                    ,ROMANIA                       ,Home,2
2012,DISTRICTE 2,MONTSERRAT                    ,RÚSSIA                        ,Dona,1
2012,DISTRICTE 2,MONTSERRAT                    ,"SENEGAL, EL                   ",Dona,3
2012,DISTRICTE 2,TORRE-SANA                    ,ALEMANYA                      ,Home,1
2012,DISTRICTE 2,TORRE-SANA                    ,ALGÈRIA                       ,Dona,3
2012,DISTRICTE 2,TORRE-SANA                    ,ALGÈRIA                       ,Home,1
2012,DISTRICTE 2,TORRE-SANA                    ,ANDORRA                       ,Home,1
2012,DISTRICTE 2,TORRE-SANA                    ,"ARGENTINA, L                  ",Dona,2
2012,DISTRICTE 2,TORRE-SANA                    ,"ARGENTINA, L                  ",Home,2
2012,DISTRICTE 2,TORRE-SANA                    ,BOLÍVIA                       ,Dona,6
2012,DISTRICTE 2,TORRE-SANA                    ,BOLÍVIA                       ,Home,2
2012,DISTRICTE 2,TORRE-SANA                    ,"BRASIL, EL                    ",Dona,2
2012,DISTRICTE 2,TORRE-SANA                    ,BULGÀRIA                      ,Dona,2
2012,DISTRICTE 2,TORRE-SANA                    ,BULGÀRIA                      ,Home,2
2012,DISTRICTE 2,TORRE-SANA                    ,COLÒMBIA                      ,Dona,5
2012,DISTRICTE 2,TORRE-SANA                    ,COLÒMBIA                      ,Home,4
2012,DISTRICTE 2,TORRE-SANA                    ,EL SALVADOR                   ,Dona,1
2012,DISTRICTE 2,TORRE-SANA                    ,"EQUADOR, L                    ",Home,1
2012,DISTRICTE 2,TORRE-SANA                    ,ESPANYA                       ,Dona,95
2012,DISTRICTE 2,TORRE-SANA                    ,ESPANYA                       ,Home,105
2012,DISTRICTE 2,TORRE-SANA                    ,HONDURES                      ,Dona,1
2012,DISTRICTE 2,TORRE-SANA                    ,"ÍNDIA, L                      ",Home,2
2012,DISTRICTE 2,TORRE-SANA                    ,ITÀLIA                        ,Dona,2
2012,DISTRICTE 2,TORRE-SANA                    ,ITÀLIA                        ,Home,3
2012,DISTRICTE 2,TORRE-SANA                    ,MALI                          ,Home,1
2012,DISTRICTE 2,TORRE-SANA                    ,"MARROC, EL                    ",Dona,3
2012,DISTRICTE 2,TORRE-SANA                    ,"MARROC, EL                    ",Home,6
2012,DISTRICTE 2,TORRE-SANA                    ,"PAKISTAN, EL                  ",Home,3
2012,DISTRICTE 2,TORRE-SANA                    ,"PARAGUAI, EL                  ",Dona,1
2012,DISTRICTE 2,TORRE-SANA                    ,"PARAGUAI, EL                  ",Home,1
2012,DISTRICTE 2,TORRE-SANA                    ,"PERÚ, EL                      ",Dona,1
2012,DISTRICTE 2,TORRE-SANA                    ,"PERÚ, EL                      ",Home,1
2012,DISTRICTE 2,TORRE-SANA                    ,"REGNE UNIT, EL                ",Dona,1
2012,DISTRICTE 2,TORRE-SANA                    ,"REPÚBLICA DOMINICANA, LA      ",Dona,6
2012,DISTRICTE 2,TORRE-SANA                    ,"REPÚBLICA DOMINICANA, LA      ",Home,5
2012,DISTRICTE 2,TORRE-SANA                    ,ROMANIA                       ,Dona,5
2012,DISTRICTE 2,TORRE-SANA                    ,ROMANIA                       ,Home,2
2012,DISTRICTE 2,TORRE-SANA                    ,SÍRIA                         ,Dona,1
2012,DISTRICTE 2,TORRE-SANA                    ,SÍRIA                         ,Home,3
2012,DISTRICTE 2,TORRE-SANA                    ,"URUGUAI, L                    ",Dona,2
2012,DISTRICTE 2,TORRE-SANA                    ,"URUGUAI, L                    ",Home,1
2012,DISTRICTE 2,TORRE-SANA                    ,VENEÇUELA                     ,Dona,2
2012,DISTRICTE 2,TORRE-SANA                    ,VENEÇUELA                     ,Home,1
2012,DISTRICTE 2,TORRE-SANA                    ,"XINA, LA                      ",Dona,1
2012,DISTRICTE 2,TORRE-SANA                    ,"XINA, LA                      ",Home,3
2012,DISTRICTE 2,VILARDELL                     ,ESPANYA                       ,Dona,5
2012,DISTRICTE 2,VILARDELL                     ,ESPANYA                       ,Home,6
2012,DISTRICTE 2,VILARDELL                     ,"MARROC, EL                    ",Dona,1
2012,DISTRICTE 2,VILARDELL                     ,"PAKISTAN, EL                  ",Home,1
2012,DISTRICTE 3,CAN JOFRESA                   ,"ARGENTINA, L                  ",Home,1
2012,DISTRICTE 3,CAN JOFRESA                   ,"EQUADOR, L                    ",Home,1
2012,DISTRICTE 3,CAN JOFRESA                   ,ESPANYA                       ,Dona,19
2012,DISTRICTE 3,CAN JOFRESA                   ,ESPANYA                       ,Home,22
2012,DISTRICTE 3,CAN JOFRESA                   ,HONDURES                      ,Dona,1
2012,DISTRICTE 3,CAN JOFRESA                   ,HONDURES                      ,Home,1
2012,DISTRICTE 3,CAN JOFRESA                   ,"PAÏSOS BAIXOS, ELS            ",Dona,1
2012,DISTRICTE 3,CAN JOFRESA                   ,ROMANIA                       ,Dona,1
2012,DISTRICTE 3,CAN JOFRESA                   ,ROMANIA                       ,Home,2
2012,DISTRICTE 3,CAN JOFRESA                   ,VENEÇUELA                     ,Dona,1
2012,DISTRICTE 3,CAN JOFRESA                   ,XILE                          ,Home,1
2012,DISTRICTE 3,CAN PALET                     ,ALBÀNIA                       ,Dona,1
2012,DISTRICTE 3,CAN PALET                     ,ALEMANYA                      ,Dona,1
2012,DISTRICTE 3,CAN PALET                     ,"ARGENTINA, L                  ",Home,3
2012,DISTRICTE 3,CAN PALET                     ,BÈLGICA                       ,Dona,2
2012,DISTRICTE 3,CAN PALET                     ,BOLÍVIA                       ,Dona,2
2012,DISTRICTE 3,CAN PALET                     ,BOLÍVIA                       ,Home,2
2012,DISTRICTE 3,CAN PALET                     ,"BRASIL, EL                    ",Dona,2
2012,DISTRICTE 3,CAN PALET                     ,"BRASIL, EL                    ",Home,4
2012,DISTRICTE 3,CAN PALET                     ,BULGÀRIA                      ,Dona,3
2012,DISTRICTE 3,CAN PALET                     ,BULGÀRIA                      ,Home,3
2012,DISTRICTE 3,CAN PALET                     ,COLÒMBIA                      ,Dona,6
2012,DISTRICTE 3,CAN PALET                     ,COLÒMBIA                      ,Home,10
2012,DISTRICTE 3,CAN PALET                     ,COSTA RICA                    ,Dona,1
2012,DISTRICTE 3,CAN PALET                     ,COSTA RICA                    ,Home,1
2012,DISTRICTE 3,CAN PALET                     ,CUBA                          ,Dona,3
2012,DISTRICTE 3,CAN PALET                     ,CUBA                          ,Home,5
2012,DISTRICTE 3,CAN PALET                     ,DOMINICA                      ,Dona,1
2012,DISTRICTE 3,CAN PALET                     ,EL SALVADOR                   ,Home,1
2012,DISTRICTE 3,CAN PALET                     ,"EQUADOR, L                    ",Dona,2
2012,DISTRICTE 3,CAN PALET                     ,"EQUADOR, L                    ",Home,3
2012,DISTRICTE 3,CAN PALET                     ,ESPANYA                       ,Dona,140
2012,DISTRICTE 3,CAN PALET                     ,ESPANYA                       ,Home,170
2012,DISTRICTE 3,CAN PALET                     ,FRANÇA                        ,Dona,1
2012,DISTRICTE 3,CAN PALET                     ,FRANÇA                        ,Home,1
2012,DISTRICTE 3,CAN PALET                     ,"ÍNDIA, L                      ",Home,1
2012,DISTRICTE 3,CAN PALET                     ,ITÀLIA                        ,Home,4
2012,DISTRICTE 3,CAN PALET                     ,"JAPÓ, EL                      ",Home,1
2012,DISTRICTE 3,CAN PALET                     ,"MARROC, EL                    ",Dona,21
2012,DISTRICTE 3,CAN PALET                     ,"MARROC, EL                    ",Home,19
2012,DISTRICTE 3,CAN PALET                     ,MÈXIC                         ,Dona,1
2012,DISTRICTE 3,CAN PALET                     ,MÈXIC                         ,Home,1
2012,DISTRICTE 3,CAN PALET                     ,"PAÏSOS BAIXOS, ELS            ",Home,1
2012,DISTRICTE 3,CAN PALET                     ,"PAKISTAN, EL                  ",Home,7
2012,DISTRICTE 3,CAN PALET                     ,"PARAGUAI, EL                  ",Dona,4
2012,DISTRICTE 3,CAN PALET                     ,"PERÚ, EL                      ",Dona,3
2012,DISTRICTE 3,CAN PALET                     ,"PERÚ, EL                      ",Home,6
2012,DISTRICTE 3,CAN PALET                     ,POLÒNIA                       ,Dona,2
2012,DISTRICTE 3,CAN PALET                     ,POLÒNIA                       ,Home,3
2012,DISTRICTE 3,CAN PALET                     ,PORTUGAL                      ,Home,1
2012,DISTRICTE 3,CAN PALET                     ,"REGNE UNIT, EL                ",Home,1
2012,DISTRICTE 3,CAN PALET                     ,"REPÚBLICA DOMINICANA, LA      ",Dona,11
2012,DISTRICTE 3,CAN PALET                     ,"REPÚBLICA DOMINICANA, LA      ",Home,9
2012,DISTRICTE 3,CAN PALET                     ,ROMANIA                       ,Dona,4
2012,DISTRICTE 3,CAN PALET                     ,ROMANIA                       ,Home,6
2012,DISTRICTE 3,CAN PALET                     ,RÚSSIA                        ,Dona,5
2012,DISTRICTE 3,CAN PALET                     ,RÚSSIA                        ,Home,2
2012,DISTRICTE 3,CAN PALET                     ,"SENEGAL, EL                   ",Dona,4
2012,DISTRICTE 3,CAN PALET                     ,"SENEGAL, EL                   ",Home,13
2012,DISTRICTE 3,CAN PALET                     ,TUNÍSIA                       ,Home,1
2012,DISTRICTE 3,CAN PALET                     ,"URUGUAI, L                    ",Dona,4
2012,DISTRICTE 3,CAN PALET                     ,"URUGUAI, L                    ",Home,5
2012,DISTRICTE 3,CAN PALET                     ,VENEÇUELA                     ,Dona,2
2012,DISTRICTE 3,CAN PALET                     ,VENEÇUELA                     ,Home,2
2012,DISTRICTE 3,CAN PALET                     ,XILE                          ,Dona,1
2012,DISTRICTE 3,CAN PALET                     ,XILE                          ,Home,3
2012,DISTRICTE 3,CAN PALET                     ,"XINA, LA                      ",Dona,3
2012,DISTRICTE 3,CAN PALET                     ,"XINA, LA                      ",Home,4
2012,DISTRICTE 3,CAN PALET II                  ,"ARGENTINA, L                  ",Home,1
2012,DISTRICTE 3,CAN PALET II                  ,BOLÍVIA                       ,Dona,1
2012,DISTRICTE 3,CAN PALET II                  ,"BRASIL, EL                    ",Dona,1
2012,DISTRICTE 3,CAN PALET II                  ,ESPANYA                       ,Dona,8
2012,DISTRICTE 3,CAN PALET II                  ,ESPANYA                       ,Home,7
2012,DISTRICTE 3,CAN PALET II                  ,"ÍNDIA, L                      ",Dona,1
2012,DISTRICTE 3,CAN PALET II                  ,"ÍNDIA, L                      ",Home,2
2012,DISTRICTE 3,CAN PALET II                  ,ITÀLIA                        ,Home,2
2012,DISTRICTE 3,CAN PALET II                  ,"MARROC, EL                    ",Dona,2
2012,DISTRICTE 3,CAN PALET II                  ,"MARROC, EL                    ",Home,2
2012,DISTRICTE 3,CAN PALET II                  ,"SENEGAL, EL                   ",Dona,4
2012,DISTRICTE 3,CAN PALET II                  ,"SENEGAL, EL                   ",Home,3
