DATA_REFERENCIA,DISTRICTE,BARRI,NACIONALITAT,SEXE,POBLACIO
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"BRASIL, EL                    ",Home,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,COLÒMBIA                      ,Home,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"EQUADOR, L                    ",Dona,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ESPANYA                       ,Dona,49
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ESPANYA                       ,Home,47
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"MARROC, EL                    ",Dona,3
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"MARROC, EL                    ",Home,7
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"PARAGUAI, EL                  ",Home,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"REPÚBLICA DOMINICANA, LA      ",Dona,2
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"REPÚBLICA DOMINICANA, LA      ",Home,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ROMANIA                       ,Dona,2
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ROMANIA                       ,Home,2
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"XINA, LA                      ",Dona,1
2013,DISTRICTE 5,SANT PERE                     ,"ARGENTINA, L                  ",Dona,1
2013,DISTRICTE 5,SANT PERE                     ,"ARGENTINA, L                  ",Home,1
2013,DISTRICTE 5,SANT PERE                     ,"EQUADOR, L                    ",Home,1
2013,DISTRICTE 5,SANT PERE                     ,ESPANYA                       ,Dona,61
2013,DISTRICTE 5,SANT PERE                     ,ESPANYA                       ,Home,50
2013,DISTRICTE 5,SANT PERE                     ,"MARROC, EL                    ",Dona,1
2013,DISTRICTE 5,SANT PERE                     ,"MARROC, EL                    ",Home,3
2013,DISTRICTE 5,SANT PERE                     ,"PARAGUAI, EL                  ",Home,1
2013,DISTRICTE 5,SANT PERE                     ,"PERÚ, EL                      ",Home,2
2013,DISTRICTE 5,SANT PERE                     ,"SENEGAL, EL                   ",Dona,1
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,COLÒMBIA                      ,Home,1
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"EQUADOR, L                    ",Home,1
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ESPANYA                       ,Dona,20
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ESPANYA                       ,Home,22
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"MARROC, EL                    ",Dona,2
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"MARROC, EL                    ",Home,4
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,NIGÈRIA                       ,Dona,1
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"REPÚBLICA DOMINICANA, LA      ",Home,2
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ROMANIA                       ,Dona,1
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"XINA, LA                      ",Home,1
2013,DISTRICTE 6,CAN TUSELL                    ,ESPANYA                       ,Dona,3
2013,DISTRICTE 6,CAN TUSELL                    ,ESPANYA                       ,Home,6
2013,DISTRICTE 6,CAN TUSELL                    ,"MARROC, EL                    ",Dona,2
2013,DISTRICTE 6,CAN TUSELL                    ,"SENEGAL, EL                   ",Dona,1
2013,DISTRICTE 6,ÈGARA                         ,"ARGENTINA, L                  ",Home,1
2013,DISTRICTE 6,ÈGARA                         ,ESPANYA                       ,Dona,19
2013,DISTRICTE 6,ÈGARA                         ,ESPANYA                       ,Home,12
2013,DISTRICTE 6,ÈGARA                         ,GUATEMALA                     ,Dona,1
2013,DISTRICTE 6,ÈGARA                         ,"MARROC, EL                    ",Dona,4
2013,DISTRICTE 6,ÈGARA                         ,"MARROC, EL                    ",Home,4
2013,DISTRICTE 6,ÈGARA                         ,ROMANIA                       ,Home,1
2013,DISTRICTE 6,ÈGARA                         ,"XINA, LA                      ",Dona,1
2013,DISTRICTE 6,FONT DE L ESPARDENYERA        ,ESPANYA                       ,Dona,2
2013,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ESPANYA                       ,Dona,66
2013,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ESPANYA                       ,Home,82
2013,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"MARROC, EL                    ",Dona,6
2013,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"MARROC, EL                    ",Home,3
2013,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,PORTUGAL                      ,Home,2
2013,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,RÚSSIA                        ,Dona,1
2013,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,RÚSSIA                        ,Home,1
2013,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"SENEGAL, EL                   ",Home,2
2013,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,SÍRIA                         ,Home,1
2013,DISTRICTE 6,SANT LLORENÇ                  ,ALGÈRIA                       ,Dona,1
2013,DISTRICTE 6,SANT LLORENÇ                  ,"EQUADOR, L                    ",Home,1
2013,DISTRICTE 6,SANT LLORENÇ                  ,ESPANYA                       ,Dona,10
2013,DISTRICTE 6,SANT LLORENÇ                  ,ESPANYA                       ,Home,12
2013,DISTRICTE 6,SANT LLORENÇ                  ,"MARROC, EL                    ",Dona,5
2013,DISTRICTE 6,SANT LLORENÇ                  ,"MARROC, EL                    ",Home,15
2013,DISTRICTE 6,SANT LLORENÇ                  ,"REPÚBLICA DOMINICANA, LA      ",Home,1
2013,DISTRICTE 6,SANT LLORENÇ                  ,ROMANIA                       ,Dona,1
2013,DISTRICTE 6,SANT LLORENÇ                  ,"SENEGAL, EL                   ",Dona,1
2013,DISTRICTE 6,SANT PERE NORD                ,BOLÍVIA                       ,Home,3
2013,DISTRICTE 6,SANT PERE NORD                ,COLÒMBIA                      ,Dona,1
2013,DISTRICTE 6,SANT PERE NORD                ,"EQUADOR, L                    ",Dona,1
2013,DISTRICTE 6,SANT PERE NORD                ,ESPANYA                       ,Dona,58
2013,DISTRICTE 6,SANT PERE NORD                ,ESPANYA                       ,Home,69
2013,DISTRICTE 6,SANT PERE NORD                ,HONDURES                      ,Dona,1
2013,DISTRICTE 6,SANT PERE NORD                ,ITÀLIA                        ,Home,1
2013,DISTRICTE 6,SANT PERE NORD                ,"MARROC, EL                    ",Dona,13
2013,DISTRICTE 6,SANT PERE NORD                ,"MARROC, EL                    ",Home,7
2013,DISTRICTE 6,SANT PERE NORD                ,"PARAGUAI, EL                  ",Home,1
2013,DISTRICTE 6,SANT PERE NORD                ,"PERÚ, EL                      ",Dona,1
2013,DISTRICTE 6,SANT PERE NORD                ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2013,DISTRICTE 6,SANT PERE NORD                ,ROMANIA                       ,Dona,1
2013,DISTRICTE 6,SANT PERE NORD                ,ROMANIA                       ,Home,1
2013,DISTRICTE 6,SANT PERE NORD                ,"XINA, LA                      ",Home,2
2014,DISTRICTE 1,ANTIC POBLE DE SANT PERE      ,ESPANYA                       ,Dona,5
2014,DISTRICTE 1,ANTIC POBLE DE SANT PERE      ,ESPANYA                       ,Home,2
2014,DISTRICTE 1,CEMENTIRI VELL                ,ESPANYA                       ,Dona,24
2014,DISTRICTE 1,CEMENTIRI VELL                ,ESPANYA                       ,Home,31
2014,DISTRICTE 1,CEMENTIRI VELL                ,"MARROC, EL                    ",Dona,2
2014,DISTRICTE 1,CEMENTIRI VELL                ,"MARROC, EL                    ",Home,4
2014,DISTRICTE 1,CEMENTIRI VELL                ,"REGNE UNIT, EL                ",Home,1
2014,DISTRICTE 1,CENTRE                        ,"ARGENTINA, L                  ",Dona,1
2014,DISTRICTE 1,CENTRE                        ,"BRASIL, EL                    ",Dona,1
2014,DISTRICTE 1,CENTRE                        ,COLÒMBIA                      ,Dona,1
2014,DISTRICTE 1,CENTRE                        ,ESPANYA                       ,Dona,75
2014,DISTRICTE 1,CENTRE                        ,ESPANYA                       ,Home,87
2014,DISTRICTE 1,CENTRE                        ,HONDURES                      ,Home,1
2014,DISTRICTE 1,CENTRE                        ,ISLÀNDIA                      ,Dona,1
2014,DISTRICTE 1,CENTRE                        ,"MARROC, EL                    ",Dona,4
2014,DISTRICTE 1,CENTRE                        ,"MARROC, EL                    ",Home,2
2014,DISTRICTE 1,CENTRE                        ,"PAKISTAN, EL                  ",Home,1
2014,DISTRICTE 1,CENTRE                        ,"PARAGUAI, EL                  ",Dona,1
2014,DISTRICTE 1,CENTRE                        ,"PERÚ, EL                      ",Dona,1
2014,DISTRICTE 1,CENTRE                        ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2014,DISTRICTE 1,CENTRE                        ,UCRAÏNA                       ,Dona,1
2014,DISTRICTE 1,CENTRE                        ,XILE                          ,Dona,1
2014,DISTRICTE 1,CENTRE                        ,"XINA, LA                      ",Dona,1
2014,DISTRICTE 1,CENTRE                        ,"XINA, LA                      ",Home,1
2014,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,COLÒMBIA                      ,Home,1
2014,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,EL SALVADOR                   ,Home,1
2014,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"EQUADOR, L                    ",Home,1
2014,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ESPANYA                       ,Dona,25
2014,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ESPANYA                       ,Home,15
2014,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"MARROC, EL                    ",Dona,1
2014,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"MARROC, EL                    ",Home,1
2014,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"SENEGAL, EL                   ",Dona,1
2014,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"SENEGAL, EL                   ",Home,1
2014,DISTRICTE 1,VALLPARADÍS                   ,ESPANYA                       ,Dona,18
2014,DISTRICTE 1,VALLPARADÍS                   ,ESPANYA                       ,Home,21
2014,DISTRICTE 1,VALLPARADÍS                   ,"PAKISTAN, EL                  ",Home,1
2014,DISTRICTE 1,VALLPARADÍS                   ,"SENEGAL, EL                   ",Home,1
2014,DISTRICTE 2,CA N ANGLADA                  ,BOLÍVIA                       ,Home,1
2014,DISTRICTE 2,CA N ANGLADA                  ,"EQUADOR, L                    ",Dona,2
2014,DISTRICTE 2,CA N ANGLADA                  ,ESPANYA                       ,Dona,46
2014,DISTRICTE 2,CA N ANGLADA                  ,ESPANYA                       ,Home,29
2014,DISTRICTE 2,CA N ANGLADA                  ,GHANA                         ,Home,1
2014,DISTRICTE 2,CA N ANGLADA                  ,"MARROC, EL                    ",Dona,30
2014,DISTRICTE 2,CA N ANGLADA                  ,"MARROC, EL                    ",Home,46
2014,DISTRICTE 2,CA N ANGLADA                  ,NIGÈRIA                       ,Dona,1
2014,DISTRICTE 2,CA N ANGLADA                  ,NIGÈRIA                       ,Home,1
2014,DISTRICTE 2,CA N ANGLADA                  ,"PAÏSOS BAIXOS, ELS            ",Home,1
2014,DISTRICTE 2,CA N ANGLADA                  ,"PARAGUAI, EL                  ",Dona,2
2014,DISTRICTE 2,CA N ANGLADA                  ,"PARAGUAI, EL                  ",Home,1
2014,DISTRICTE 2,CA N ANGLADA                  ,"SENEGAL, EL                   ",Dona,1
2014,DISTRICTE 2,CA N ANGLADA                  ,"SENEGAL, EL                   ",Home,2
2014,DISTRICTE 2,CA N ANGLADA                  ,"XINA, LA                      ",Dona,1
2014,DISTRICTE 2,CA N ANGLADA                  ,"XINA, LA                      ",Home,1
2014,DISTRICTE 2,DISSEMINATS                   ,ESPANYA                       ,Dona,1
2014,DISTRICTE 2,MONTSERRAT                    ,ESPANYA                       ,Dona,5
2014,DISTRICTE 2,MONTSERRAT                    ,ESPANYA                       ,Home,8
2014,DISTRICTE 2,MONTSERRAT                    ,GÀMBIA                        ,Dona,1
2014,DISTRICTE 2,MONTSERRAT                    ,"MARROC, EL                    ",Dona,6
2014,DISTRICTE 2,MONTSERRAT                    ,"MARROC, EL                    ",Home,8
2014,DISTRICTE 2,MONTSERRAT                    ,UCRAÏNA                       ,Home,1
2014,DISTRICTE 2,TORRE-SANA                    ,ESPANYA                       ,Dona,53
2014,DISTRICTE 2,TORRE-SANA                    ,ESPANYA                       ,Home,63
2014,DISTRICTE 2,TORRE-SANA                    ,"MARROC, EL                    ",Dona,3
2014,DISTRICTE 2,TORRE-SANA                    ,"MARROC, EL                    ",Home,4
2014,DISTRICTE 2,TORRE-SANA                    ,"REPÚBLICA DOMINICANA, LA      ",Home,1
2014,DISTRICTE 2,VILARDELL                     ,ESPANYA                       ,Dona,7
2014,DISTRICTE 2,VILARDELL                     ,ESPANYA                       ,Home,7
2014,DISTRICTE 3,CAN JOFRESA                   ,ESPANYA                       ,Dona,7
2014,DISTRICTE 3,CAN JOFRESA                   ,ESPANYA                       ,Home,8
2014,DISTRICTE 3,CAN JOFRESA                   ,"SENEGAL, EL                   ",Dona,2
2014,DISTRICTE 3,CAN PALET                     ,"EQUADOR, L                    ",Dona,1
2014,DISTRICTE 3,CAN PALET                     ,ESPANYA                       ,Dona,38
2014,DISTRICTE 3,CAN PALET                     ,ESPANYA                       ,Home,63
2014,DISTRICTE 3,CAN PALET                     ,"ÍNDIA, L                      ",Home,1
2014,DISTRICTE 3,CAN PALET                     ,ITÀLIA                        ,Dona,1
2014,DISTRICTE 3,CAN PALET                     ,"MARROC, EL                    ",Dona,14
2014,DISTRICTE 3,CAN PALET                     ,"MARROC, EL                    ",Home,13
2014,DISTRICTE 3,CAN PALET                     ,PORTUGAL                      ,Dona,1
2014,DISTRICTE 3,CAN PALET                     ,ROMANIA                       ,Home,1
2014,DISTRICTE 3,CAN PALET                     ,"SENEGAL, EL                   ",Dona,1
2014,DISTRICTE 3,CAN PALET                     ,"SENEGAL, EL                   ",Home,2
2014,DISTRICTE 3,CAN PALET                     ,"XINA, LA                      ",Home,1
2014,DISTRICTE 3,CAN PALET II                  ,ESPANYA                       ,Dona,3
2014,DISTRICTE 3,CAN PALET II                  ,ESPANYA                       ,Home,1
2014,DISTRICTE 3,CAN PALET II                  ,MALI                          ,Dona,1
2014,DISTRICTE 3,CAN PALET II                  ,"MARROC, EL                    ",Dona,1
2014,DISTRICTE 3,CAN PALET II                  ,"MARROC, EL                    ",Home,5
2014,DISTRICTE 3,CAN PARELLADA                 ,ESPANYA                       ,Dona,23
2014,DISTRICTE 3,CAN PARELLADA                 ,ESPANYA                       ,Home,29
2014,DISTRICTE 3,CAN PARELLADA                 ,"MARROC, EL                    ",Dona,2
2014,DISTRICTE 3,CAN PARELLADA                 ,"MARROC, EL                    ",Home,1
2014,DISTRICTE 3,CAN PARELLADA                 ,SUÈCIA                        ,Home,1
2014,DISTRICTE 3,GUADALHORCE                   ,ALTRES PAÏSOS D ÀSIA          ,Dona,1
2014,DISTRICTE 3,GUADALHORCE                   ,ESPANYA                       ,Dona,6
2014,DISTRICTE 3,GUADALHORCE                   ,ESPANYA                       ,Home,3
2014,DISTRICTE 3,GUADALHORCE                   ,"MARROC, EL                    ",Dona,1
2014,DISTRICTE 3,GUADALHORCE                   ,"MARROC, EL                    ",Home,2
2014,DISTRICTE 3,GUADALHORCE                   ,"PAKISTAN, EL                  ",Home,1
2014,DISTRICTE 3,GUADALHORCE                   ,"REPÚBLICA DOMINICANA, LA      ",Home,1
2014,DISTRICTE 3,LES FONTS                     ,ESPANYA                       ,Dona,16
2014,DISTRICTE 3,LES FONTS                     ,ESPANYA                       ,Home,10
2014,DISTRICTE 3,LES FONTS                     ,"SENEGAL, EL                   ",Home,1
2014,DISTRICTE 3,P.I. SANTA EULÀLIA            ,"SENEGAL, EL                   ",Home,1
2014,DISTRICTE 3,SEGLE XX                      ,COLÒMBIA                      ,Dona,1
2014,DISTRICTE 3,SEGLE XX                      ,COLÒMBIA                      ,Home,1
2014,DISTRICTE 3,SEGLE XX                      ,ESPANYA                       ,Dona,37
2014,DISTRICTE 3,SEGLE XX                      ,ESPANYA                       ,Home,36
2014,DISTRICTE 3,SEGLE XX                      ,ITÀLIA                        ,Home,1
2014,DISTRICTE 3,SEGLE XX                      ,"MARROC, EL                    ",Dona,5
2014,DISTRICTE 3,SEGLE XX                      ,"MARROC, EL                    ",Home,5
2014,DISTRICTE 3,SEGLE XX                      ,"PERÚ, EL                      ",Dona,1
2014,DISTRICTE 3,XÚQUER                        ,ESPANYA                       ,Dona,8
2014,DISTRICTE 3,XÚQUER                        ,ESPANYA                       ,Home,2
2014,DISTRICTE 3,XÚQUER                        ,"MARROC, EL                    ",Dona,3
2014,DISTRICTE 4,CA N AURELL                   ,BOLÍVIA                       ,Dona,1
2014,DISTRICTE 4,CA N AURELL                   ,BOLÍVIA                       ,Home,1
2014,DISTRICTE 4,CA N AURELL                   ,ESPANYA                       ,Dona,78
2014,DISTRICTE 4,CA N AURELL                   ,ESPANYA                       ,Home,86
2014,DISTRICTE 4,CA N AURELL                   ,"ÍNDIA, L                      ",Home,1
2014,DISTRICTE 4,CA N AURELL                   ,"MARROC, EL                    ",Dona,3
2014,DISTRICTE 4,CA N AURELL                   ,"MARROC, EL                    ",Home,9
2014,DISTRICTE 4,CA N AURELL                   ,"SENEGAL, EL                   ",Home,1
2014,DISTRICTE 4,CAN PALET DE VISTA ALEGRE     ,ESPANYA                       ,Dona,6
2014,DISTRICTE 4,CAN PALET DE VISTA ALEGRE     ,ESPANYA                       ,Home,1
2014,DISTRICTE 4,LA COGULLADA                  ,"EQUADOR, L                    ",Home,1
2014,DISTRICTE 4,LA COGULLADA                  ,ESPANYA                       ,Dona,25
2014,DISTRICTE 4,LA COGULLADA                  ,ESPANYA                       ,Home,36
2014,DISTRICTE 4,LA COGULLADA                  ,"MARROC, EL                    ",Dona,4
2014,DISTRICTE 4,LA COGULLADA                  ,"MARROC, EL                    ",Home,3
2014,DISTRICTE 4,LA COGULLADA                  ,"PAKISTAN, EL                  ",Dona,1
2014,DISTRICTE 4,LA COGULLADA                  ,SIERRA LEONE                  ,Home,1
2014,DISTRICTE 4,LA COGULLADA                  ,"XINA, LA                      ",Home,1
2014,DISTRICTE 4,LA MAURINA                    ,ALTRES PAÏSOS D OCEANIA       ,Home,1
2014,DISTRICTE 4,LA MAURINA                    ,ESPANYA                       ,Dona,33
2014,DISTRICTE 4,LA MAURINA                    ,ESPANYA                       ,Home,34
2014,DISTRICTE 4,LA MAURINA                    ,"MARROC, EL                    ",Dona,8
2014,DISTRICTE 4,LA MAURINA                    ,"MARROC, EL                    ",Home,9
2014,DISTRICTE 4,LA MAURINA                    ,"PARAGUAI, EL                  ",Dona,1
2014,DISTRICTE 4,LA MAURINA                    ,"PARAGUAI, EL                  ",Home,1
2014,DISTRICTE 4,LES MARTINES                  ,ESPANYA                       ,Dona,1
2014,DISTRICTE 4,LES MARTINES                  ,ESPANYA                       ,Home,1
2014,DISTRICTE 4,ROC BLANC                     ,ESPANYA                       ,Dona,32
2014,DISTRICTE 4,ROC BLANC                     ,ESPANYA                       ,Home,32
2014,DISTRICTE 4,ROC BLANC                     ,GEÒRGIA                       ,Home,1
2014,DISTRICTE 4,ROC BLANC                     ,"MARROC, EL                    ",Dona,3
2014,DISTRICTE 4,ROC BLANC                     ,"MARROC, EL                    ",Home,3
2014,DISTRICTE 4,ROC BLANC                     ,"REPÚBLICA DOMINICANA, LA      ",Home,1
2014,DISTRICTE 4,ROC BLANC                     ,XILE                          ,Home,1
2014,DISTRICTE 4,ROC BLANC                     ,"XINA, LA                      ",Dona,2
2014,DISTRICTE 4,VISTA ALEGRE                  ,ESPANYA                       ,Dona,1
2014,DISTRICTE 4,VISTA ALEGRE                  ,ESPANYA                       ,Home,1
2014,DISTRICTE 5,CAN BOADA CASC ANTIC          ,COLÒMBIA                      ,Home,1
2014,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"EQUADOR, L                    ",Dona,1
2014,DISTRICTE 5,CAN BOADA CASC ANTIC          ,ESPANYA                       ,Dona,17
2014,DISTRICTE 5,CAN BOADA CASC ANTIC          ,ESPANYA                       ,Home,28
2014,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"MARROC, EL                    ",Home,4
2014,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2014,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"XINA, LA                      ",Dona,1
2014,DISTRICTE 5,CAN BOADA DEL PI              ,COLÒMBIA                      ,Home,1
2014,DISTRICTE 5,CAN BOADA DEL PI              ,ESPANYA                       ,Dona,5
2014,DISTRICTE 5,CAN BOADA DEL PI              ,ESPANYA                       ,Home,7
2014,DISTRICTE 5,CAN BOADA DEL PI              ,"MARROC, EL                    ",Home,1
2014,DISTRICTE 5,CAN BOADA DEL PI              ,MÈXIC                         ,Dona,1
2014,DISTRICTE 5,CAN BOADA DEL PI              ,"SENEGAL, EL                   ",Dona,1
2014,DISTRICTE 5,CAN GONTERES                  ,ESPANYA                       ,Dona,1
2014,DISTRICTE 5,CAN ROCA                      ,ESPANYA                       ,Dona,40
2014,DISTRICTE 5,CAN ROCA                      ,ESPANYA                       ,Home,39
2014,DISTRICTE 5,CAN ROCA                      ,ITÀLIA                        ,Home,1
2014,DISTRICTE 5,CAN ROCA                      ,ROMANIA                       ,Home,1
2014,DISTRICTE 5,DISSEMINATS                   ,ESPANYA                       ,Dona,2
2014,DISTRICTE 5,PLA DEL BON AIRE              ,ESPANYA                       ,Dona,9
2014,DISTRICTE 5,PLA DEL BON AIRE              ,ESPANYA                       ,Home,11
2014,DISTRICTE 5,PLA DEL BON AIRE              ,"MARROC, EL                    ",Dona,1
2014,DISTRICTE 5,PLA DEL BON AIRE              ,"XINA, LA                      ",Dona,1
2014,DISTRICTE 5,PLA DEL BON AIRE - EL GARROT  ,ESPANYA                       ,Dona,2
2014,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,COLÒMBIA                      ,Home,1
2014,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ESPANYA                       ,Dona,51
2014,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ESPANYA                       ,Home,56
2014,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"MARROC, EL                    ",Dona,1
2014,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"MARROC, EL                    ",Home,4
2014,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2014,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ROMANIA                       ,Home,1
2014,DISTRICTE 5,SANT PERE                     ,BOLÍVIA                       ,Dona,1
2014,DISTRICTE 5,SANT PERE                     ,COLÒMBIA                      ,Home,1
2014,DISTRICTE 5,SANT PERE                     ,ESPANYA                       ,Dona,45
2014,DISTRICTE 5,SANT PERE                     ,ESPANYA                       ,Home,47
2014,DISTRICTE 5,SANT PERE                     ,"MARROC, EL                    ",Dona,2
2014,DISTRICTE 5,SANT PERE                     ,"PARAGUAI, EL                  ",Dona,2
2014,DISTRICTE 5,SANT PERE                     ,"PERÚ, EL                      ",Dona,1
2014,DISTRICTE 5,SANT PERE                     ,PORTUGAL                      ,Dona,1
2014,DISTRICTE 5,SANT PERE                     ,UGANDA                        ,Dona,1
2014,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ESPANYA                       ,Dona,18
2014,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ESPANYA                       ,Home,26
2014,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"GUINEA EQUATORIAL, LA         ",Dona,1
2014,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"MARROC, EL                    ",Dona,3
2014,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"MARROC, EL                    ",Home,2
2014,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"PARAGUAI, EL                  ",Dona,1
2014,DISTRICTE 5,TORRENT D EN PERE PARRES      ,POLÒNIA                       ,Dona,1
2014,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ROMANIA                       ,Home,1
2014,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"SENEGAL, EL                   ",Home,1
2014,DISTRICTE 6,CAN TUSELL                    ,ESPANYA                       ,Dona,10
2014,DISTRICTE 6,CAN TUSELL                    ,"MARROC, EL                    ",Home,2
2014,DISTRICTE 6,DISSEMINATS                   ,ESPANYA                       ,Home,1
2014,DISTRICTE 6,ÈGARA                         ,BOLÍVIA                       ,Home,1
2014,DISTRICTE 6,ÈGARA                         ,ESPANYA                       ,Dona,8
2014,DISTRICTE 6,ÈGARA                         ,ESPANYA                       ,Home,22
2014,DISTRICTE 6,ÈGARA                         ,MALI                          ,Home,1
2014,DISTRICTE 6,ÈGARA                         ,"MARROC, EL                    ",Dona,7
2014,DISTRICTE 6,ÈGARA                         ,"MARROC, EL                    ",Home,6
2014,DISTRICTE 6,ÈGARA                         ,"PAKISTAN, EL                  ",Home,1
2014,DISTRICTE 6,ÈGARA                         ,"SENEGAL, EL                   ",Home,1
2014,DISTRICTE 6,ÈGARA                         ,XILE                          ,Home,1
2014,DISTRICTE 6,ÈGARA                         ,"XINA, LA                      ",Home,1
2014,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ESPANYA                       ,Dona,88
2014,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ESPANYA                       ,Home,78
2014,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"MARROC, EL                    ",Dona,5
2014,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"MARROC, EL                    ",Home,3
2014,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ROMANIA                       ,Home,1
2014,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,RÚSSIA                        ,Home,1
2014,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,UCRAÏNA                       ,Dona,1
2014,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"XINA, LA                      ",Home,1
2014,DISTRICTE 6,SANT LLORENÇ                  ,BOLÍVIA                       ,Home,1
2014,DISTRICTE 6,SANT LLORENÇ                  ,"EQUADOR, L                    ",Dona,1
2014,DISTRICTE 6,SANT LLORENÇ                  ,ESPANYA                       ,Dona,11
2014,DISTRICTE 6,SANT LLORENÇ                  ,ESPANYA                       ,Home,16
2014,DISTRICTE 6,SANT LLORENÇ                  ,"MARROC, EL                    ",Dona,4
2014,DISTRICTE 6,SANT LLORENÇ                  ,"MARROC, EL                    ",Home,5
2014,DISTRICTE 6,SANT LLORENÇ                  ,"SENEGAL, EL                   ",Dona,1
2014,DISTRICTE 6,SANT LLORENÇ                  ,"SENEGAL, EL                   ",Home,1
2014,DISTRICTE 6,SANT PERE NORD                ,"BRASIL, EL                    ",Home,1
2014,DISTRICTE 6,SANT PERE NORD                ,"EQUADOR, L                    ",Dona,2
2014,DISTRICTE 6,SANT PERE NORD                ,ESPANYA                       ,Dona,58
2014,DISTRICTE 6,SANT PERE NORD                ,ESPANYA                       ,Home,66
2014,DISTRICTE 6,SANT PERE NORD                ,"MARROC, EL                    ",Dona,12
2014,DISTRICTE 6,SANT PERE NORD                ,"MARROC, EL                    ",Home,10
