url,identificador,locale,send,foto,nombre,telefono,fax,correo-electronico,web,horario,descripcion,direccion,localizacion,categorias
"http://www.gijon.es/directorios/show/9844-real-sporting-gijon-business-club","9844","es","fecha-actualizacion2017-07-12 14:11:33 +0200","http://www.gijon.es/data/images/f0/f6/62232/410x315_v1_sala_de_prensa_Molinon2.jpg","Real Sporting Gijón Business Club","984 28 29 36","985 16 76 32","tourmolinon@dtaocioyturismo.com","http://www.realsporting.com/","Celebra tus eventos en un entorno totalmente diferente en Asturias.<br/> <br/> El Molinón ofrece múltiples posibilidades de combinaciones de servicios, espacios y experiencias.<br/> <br/> Un entorno y espacios singulares para la celebración de reuniones de empresa, almuerzos de trabajo, presentaciones de producto, actividades motivacionales y de Team Building, visitas privadas, rodajes y filmaciones y mucho más.<br/>","Luis Adaro s/n 33203 Gijón","43.536178 -5.637274","Recintos singulares, Campos de Fútbol, Club de Empresas de Turismo de Negocios, Deporte"
"http://www.gijon.es/directorios/show/9669-policia-local-hermanos-felgueroso","9669","es","fecha-actualizacion2014-03-11 14:42:19 +0100","Policía Local (Hermanos Felgueroso)","43.535187 -5.658587","Zona Wifi, Boleras, Escuelas Infantiles, Sindicatos, Estaciones de Servicio, Bares y cafés, Edificios y lugares de interés, Puerto deportivo, Saboreando - Restaurantes y sidrerías, Repostería, Comunicaciones, Deporte, Educación, Otros, Movilidad, Turismo"
"http://www.gijon.es/directorios/show/9668-parque-de-la-serena","9668","es","fecha-actualizacion2014-03-11 14:43:39 +0100","Parque de La Serena","43.530505 -5.664557","Zona Wifi, Boleras, Escuelas Infantiles, Sindicatos, Estaciones de Servicio, Bares y cafés, Edificios y lugares de interés, Puerto deportivo, Saboreando - Restaurantes y sidrerías, Comunicaciones, Deporte, Educación, Otros, Movilidad, Turismo"
"http://www.gijon.es/directorios/show/9667-playa-de-san-lorenzo-piles","9667","es","fecha-actualizacion2014-03-11 14:41:08 +0100","Playa de San Lorenzo (Piles)","43.540398 -5.646737","Zona Wifi, Boleras, Escuelas Infantiles, Sindicatos, Estaciones de Servicio, Bares y cafés, Edificios y lugares de interés, Puerto deportivo, Comunicaciones, Deporte, Educación, Otros, Movilidad, Turismo"
"http://www.gijon.es/directorios/show/9666-playa-de-san-lorenzo-nautico","9666","es","fecha-actualizacion2014-03-11 14:40:26 +0100","Playa de San Lorenzo (Naútico)","43.542731 -5.660169","Zona Wifi, Boleras, Escuelas Infantiles, Sindicatos, Estaciones de Servicio, Bares y cafés, Edificios y lugares de interés, Comunicaciones, Deporte, Educación, Otros, Movilidad, Turismo"
"http://www.gijon.es/directorios/show/9665-plaza-del-humedal","9665","es","fecha-actualizacion2014-03-11 14:39:05 +0100","Plaza del Humedal","43.539628 -5.665979","Zona Wifi, Boleras, Escuelas Infantiles, Sindicatos, Estaciones de Servicio, Bares y cafés, Comunicaciones, Deporte, Educación, Otros, Movilidad, Turismo"
"http://www.gijon.es/directorios/show/9664-acuario-de-gijon","9664","es","fecha-actualizacion2014-04-22 15:06:50 +0200","Acuario de Gijón","43.542327 -5.675061","Zona Wifi, Boleras, Comunicaciones, Deporte"
"http://www.gijon.es/directorios/show/9662-puerto-de-vegarada","9662","es","fecha-actualizacion2014-03-11 14:41:54 +0100","Puerto de Vegarada","43.532372 -5.67903","Zona Wifi, Boleras, Escuelas Infantiles, Sindicatos, Estaciones de Servicio, Comunicaciones, Deporte, Educación, Otros, Movilidad"
"http://www.gijon.es/directorios/show/9661-ramon-areces","9661","es","fecha-actualizacion2014-03-11 14:44:00 +0100","Ramón Areces","43.522368 -5.676101","Zona Wifi, Boleras, Escuelas Infantiles, Sindicatos, Estaciones de Servicio, Comunicaciones, Deporte, Educación, Otros, Movilidad"
"http://www.gijon.es/directorios/show/9660-ramon-areces","9660","es","fecha-actualizacion2014-03-11 14:44:22 +0100","Ramón Areces","43.521419 -5.672582","Zona Wifi, Boleras, Escuelas Infantiles, Sindicatos, Comunicaciones, Deporte, Educación, Otros"
"http://www.gijon.es/directorios/show/9659-parque-de-las-palmeras","9659","es","fecha-actualizacion2014-01-22 12:06:30 +0100","Parque de Las Palmeras","43.521139 -5.667465","Zona Wifi, Boleras, Escuelas Infantiles, Sindicatos, Comunicaciones, Deporte, Educación, Otros"
"http://www.gijon.es/directorios/show/9658-piscina-del-llano","9658","es","fecha-actualizacion2014-01-22 12:06:29 +0100","Piscina del Llano","43.527891 -5.659032","Zona Wifi, Boleras, Escuelas Infantiles, Comunicaciones, Deporte, Educación"
"http://www.gijon.es/directorios/show/9657-institutos-perez-de-ayala","9657","es","fecha-actualizacion2014-01-22 12:06:29 +0100","Institutos Pérez de Ayala","43.533118 -5.668838","Zona Wifi, Boleras, Comunicaciones, Deporte"
"http://www.gijon.es/directorios/show/9655-parque-de-begona","9655","es","fecha-actualizacion2014-01-22 12:06:29 +0100","Parque de Begoña","43.53836 -5.660738","Zona Wifi, Boleras, Comunicaciones, Deporte"
"http://www.gijon.es/directorios/show/9653-aparcamiento-del-puerto-deportivo","9653","es","fecha-actualizacion2014-01-22 12:06:29 +0100","Aparcamiento del Puerto Deportivo","43.544007 -5.666993","Zona Wifi, Boleras, Comunicaciones, Deporte"
"http://www.gijon.es/directorios/show/9651-parque-de-la-fabrica-del-gas","9651","es","fecha-actualizacion2014-01-22 12:06:29 +0100","Parque de la Fábrica del Gas","43.539179 -5.650985","Zona Wifi, Boleras, Escuelas Infantiles, Comunicaciones, Deporte, Educación"
"http://www.gijon.es/directorios/show/9650-plaza-de-la-republica-en-el-coto","9650","es","fecha-actualizacion2014-01-22 12:06:29 +0100","Plaza de la República en El Coto","43.533846 -5.6487","Zona Wifi, Boleras, Comunicaciones, Deporte"
"http://www.gijon.es/directorios/show/9573-sala-de-musculacion-pabellon-de-deportes-la-tejerona","9573","es","fecha-actualizacion2014-01-22 12:06:27 +0100","Sala de Musculación | Pabellón de Deportes La Tejerona","985 185  115","m@gijon.es","http://deporte.gijon.es/page/11959-pabellon-de-deportes-la-tejerona","<a title="Ir a Página de inicio" href="http://deporte.gijon.es/page/95-pagina-de%3C/div%3E%0A%0A%0A%20%20%20%20%20%20%3C/div%3E%0A%20%20%20%20%20%20%3Cdiv%20class="></a><a title="Ir a Página de inicio" href="http://deporte.gijon.es/page/95-pagina-de%3C/div%3E%0A%0A%0A%20%20%20%20%20%20%3C/div%3E%0A%20%20%20%20%20%20%3Cdiv%20class="></a><a title="Ir a Horarios de apertura de las instalaciones deportivas" href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" rel="external">Horarios generales de las IDM</a>","<ul><li>Sala de musculación de 196 metroscuadrados</li><li>Dotada de pesos libres, máquinas de musculación y zona de cardio. </li><li>Aforo máximo: 20 personas </li></ul><br/><span style="FONT-WEIGHT: bold">+ Info</span>:<br/><ul><li><a title="Ir a precios públicos del pdm" href="http://deporte.gijon.es/page/11897-precios-publicos-del-pdm">Precios públicos del PDM</a> </li><li><a title="Ir a normativa y aforos de las instalaciones deportivas municipales" href="http://deporte.gijon.es/page/11898-normativa-y-aforos-de-las-instalaciones-deportivas-municipales">Normativa aplicable y aforos</a></li></ul>","C/ Juan Botas S/n. <br/><span style="FONT-WEIGHT: bold">Coordenadas:</span> W 5º 39' 44'' - N 43º 31' 40''","43.527463 -5.652766","Otros Espacios Deportivos, Deporte"
"http://www.gijon.es/directorios/show/1956-padel-c-d-contrueces","1956","es","fecha-actualizacion2014-01-22 12:03:11 +0100","http://www.gijon.es/data/images/f0/f4/48707/599x417_v1_Pistasdepadel.jpg","Padel | C.D  Contrueces","985 181 611","m@gijon.es","http://deporte.gijon.es/page/11908-complejo-deportivo-el-llano-contrueces","<a title="Ir a Horarios de apertura de las instalaciones deportivas" href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" rel="external">Horarios generales de las IDM</a>","El C.D. El Llano Contrueces está dotado con dos pistas de pádel descubiertas.<br/><br/><span style="FONT-WEIGHT: bold">+ Info:</span><br/><ul><li><a title="Ir a precios públicos del pdm" href="http://deporte.gijon.es/page/11897-precios-publicos-del-pdm">Precios públicos del PDM</a></li><li><a title="Ir a normativa y aforos de las instalaciones deportivas municipales" href="http://deporte.gijon.es/page/11898-normativa-y-aforos-de-las-instalaciones-deportivas-municipales">Normativa aplicable y aforos</a></li><li><a title="Ir a Pádel" href="http://deporte.gijon.es/page/6094-padel" rel="external">Oferta de cursos de pádel</a><br/></li></ul>","Complejo Deportivo El Llano Contrueces - Avda. de El Llano, 71 - Avd. del Llano, 71<br/><span style="FONT-WEIGHT: bold">Coordenadas:</span>W 5º 39' 44'' - N 43º 31' 34'","43.525977 -5.662272","Deporte, Otros Espacios Deportivos, Gijón, Deporte"
"http://www.gijon.es/directorios/show/1953-campos-de-beisbol-c-d-universidad-laboral","1953","es","fecha-actualizacion2014-01-22 12:03:11 +0100","http://www.gijon.es/data/images/f0/f4/45803/515x209_v1_campodebeisbol.jpg","Campos de Béisbol | C.D. Universidad Laboral","985 181 728","m@gijon.es","http://deporte.gijon.es/page/11509-complejo-deportivo-universidad-laboral      > <span class=","<A title="Ir a Págin            <div class=" href="><a title="Ir a Horarios de apertura de las instalaciones deportivas" href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" rel="external">Horarios generales de las IDM</a></div>","Dos campos de beísbol: uno de entrenamiento y otro de juego.<br/><div style="TEXT-ALIGN: center"><img class="nicedit_sin-alinear" alt="Campo de besibol" src="/data/images/f0/f4/45802/650x143_v1_universidacampobeisbol.jpg" width="650" height="143"/><br/></div><div style="TEXT-ALIGN: center"><br/><p style="TEXT-ALIGN: left"><span style="FONT-WEIGHT: bold">+ Info:</span><br/></p><ul style="TEXT-ALIGN: left"><li><a title="Ir a precios públicos del pdm" href="http://deporte.gijon.es/page/11897-precios-publicos-del-pdm">Precios públicos del PDM</a></li><li><a title="Ir a normativa y aforos de las instalaciones deportivas municipales" href="http://deporte.gijon.es/page/11898-normativa-y-aforos-de-las-instalaciones-deportivas-municipales">Normativa aplicable y aforos</a></li><li><a title="Ir a complejo deportivo universidad laboral" href="http://deporte.gijon.es/page/11509-complejo-deportivo-universidad-laboral">C. D. Universidad Labora</a><a title="Ir a página de inicio" href="http://deporte.gijon.es/page/95-pagina-de-inicio">l</a></li></ul><br/></div>","Complejo deportivo Universidad Laboral - C/ Jose Luis Älvarez Margaride, s/n 1459<span style="FONT-WEIGHT: bold">. <br/>Coordenadas:</span> W 5º 37' 15''-  N 43º 31' 30''","43.526055 -5.619636","Deporte, Otros Espacios Deportivos, Gijón, Deporte"
"http://www.gijon.es/directorios/show/1951-campo-de-rugby-de-futbol-americano-o-pista-de-saltos-hipicos-c-d-las-mestas","1951","es","fecha-actualizacion2014-01-22 12:03:11 +0100","http://www.gijon.es/data/images/f0/f4/48220/586x416_v1_1.jpg","Campo de Rugby, de Fútbol Americano o Pista de Saltos Hípicos  | C.D. Las Mestas","9851 817 58","m@gijon.es","http://deporte.gijon.es/page/11726-complejo-deportivo-las-mestas","<a title="Ir a Horarios de apertura de las instalaciones deportivas" href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" rel="external">Horarios generales de IDM</a>","Campo de hierba natural que se utiliza como campo de rugby y de fútbol americano que se conviete en la pista de saltos del <a title="Ir a http://hipico.gijon.es/private/80-prsuarez" href="http://hipico.gijon.es/private/80-prsuarez" rel="external"><span style="FONT-WEIGHT: bold">tradicional Concurso Hípico de Gijón</span></a> que se celebra en verano.<br/><br/><ul><li>Dimensiones: 130 m X 73 m <br/></li></ul><p style="TEXT-ALIGN: center"><img class="nicedit_sin-alinear" alt="pista  de saltos" src="/data/images/f0/f4/48221/668x155_v1_explanadas.jpg" width="668" height="155"/><br/></p><div style="TEXT-ALIGN: center"><img class="nicedit_sin-alinear magnify" alt="campo de rugby" src="/data/images/f0/f4/48222/659x216_v1_campoderugby.jpg" width="659" height="216"/><br/></div><span style="FONT-WEIGHT: bold">+ Info:</span><br/><ul><li><a title="Ir a precios públicos del pdm" href="http://deporte.gijon.es/page/11897-precios-publicos-del-pdm">Precios públicos del PDM</a></li><li><a title="Ir a normativa y aforos de las instalaciones deportivas municipales" href="http://deporte.gijon.es/page/11898-normativa-y-aforos-de-las-instalaciones-deportivas-municipales">Normativa aplicable y aforos</a></li><li><a title="Ir a complejo deportivo las mestas" href="http://deporte.gijon.es/page/11726-complejo-deportivo-las-mestas">C. D. Las Mestas</a></li><li><a title="Ir a hipico.gijon.es" href="http://hipico.gijon.es">hipico.gijon.es</a></li></ul><br/> ","Avda. Jesús Revuelta s/n.<br/><span style="FONT-WEIGHT: bold">Coordenadas:</span> W 5º 38' 09''- N 43º 31' 57''.","43.531718 -5.635772","Deporte, Otros Espacios Deportivos, Gijón, Hípico, Deporte"
"http://www.gijon.es/directorios/show/1907-pistas-de-padel-c-d-la-calzada","1907","es","fecha-actualizacion2014-01-22 12:03:10 +0100","http://www.gijon.es/data/images/f0/f4/42735/500x253_v1_padelcalzadaweb.jpg","Pistas de Padel | C.D. La Calzada","985 181 415","m@gijon.es","http://deporte.gijon.es/page/11046-complejo-deportivo-la-calzada","<a title="Ir a Complejo Deportivo La Calzada" href="http://deporte.gijon.es/page/11046-complejo-deportivo-la-calzada" rel="external"></a><a title="Ir a Complejo Deportivo La Calzada" href="http://deporte.gijon.es/page/11046-complejo-deportivo-la-calzada" rel="external"></a><a title="Ir a Complejo Deportivo La Calzada" href="http://deporte.gijon.es/page/11046-complejo-deportivo-la-calzada" rel="external"></a><a title="Ir a Horarios de apertura de las instalaciones deportivas" href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" rel="external">Horarios generales de IDM</a>","El Complejo Deportivo de La Calzada está dotado de <span style="FONT-WEIGHT: bold">tres pistas de pádel cubiertas.<br/><br/>+ Info:</span><br/><ul><li><a title="Ir a precios públicos del pdm" href="http://deporte.gijon.es/page/11897-precios-publicos-del-pdm">Precios públicos del PDM</a> </li><li><a title="Ir a normativa y aforos de las instalaciones deportivas municipales" href="http://deporte.gijon.es/page/11898-normativa-y-aforos-de-las-instalaciones-deportivas-municipales">Normativa aplicable y aforos</a> </li><li><a title="Ir a Pádel" href="http://deporte.gijon.es/page/6094-padel" rel="external">Oferta de cursos de pádel</a> </li><li><a title="Ir a complejo deportivo la calzada" href="http://deporte.gijon.es/page/11046-complejo-deportivo-la-calzada">C. D. La Calzada</a><a title="Ir a página de inicio" href="http://deporte.gijon.es/page/95-pagina-de-inicio"><br/></a></li></ul>","<p>C/Simón Bolivar s/n. </p><p><strong>Coordenas:</strong> W 5º 41' 09''- N 43º 32' 09''</p>","43.535825 -5.699501","Otros Espacios Deportivos, Deporte, Gijón, 2012, Deporte"
"http://www.gijon.es/directorios/show/1906-pistas-de-tenis-c-d-la-calzada","1906","es","fecha-actualizacion2014-01-22 12:03:10 +0100","http://www.gijon.es/data/images/f0/f4/42502/500x244_v1_tenis.jpg","Pistas de tenis | C.D. La Calzada","985 18 14 15","http://deporte.gijon.es/page/95-pagina-de-inicio","<a title="Ir a Horarios de apertura de las instalaciones deportivas" href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" rel="external">Horarios generales de las IDM</a>","El Complejo Deportivo de La Calzada cuenta <span style="FONT-WEIGHT: bold">con 4 pistas</span>:<br/><ul><li>2 pistas de cubiertas de suelo sintético </li><li>2 pistas descubiertas de suelo asfáltico</li></ul><p style="TEXT-ALIGN: center"><img class="nicedit_sin-alinear" alt="pistas de tenis desc" src="/data/images/f0/f4/48708/700x154_v1_CALTenisDescub700x154.jpg" width="700" height="154"/><br/></p><div style="TEXT-ALIGN: center"><span style="FONT-WEIGHT: bold"><img class="nicedit_sin-alinear" alt="Tenis cub" src="/data/images/f0/f4/48709/700x154_v1_CALTeniscubierto700x154.jpg" width="700" height="154"/></span><br/><span style="FONT-WEIGHT: bold"></span></div><span style="FONT-WEIGHT: bold">+ Info:</span><br/><ul><li><a title="Ir a precios públicos del pdm" href="http://deporte.gijon.es/page/11897-precios-publicos-del-pdm">Precios públicos del PDM</a> </li><li><a title="Ir a normativa y aforos de las instalaciones deportivas municipales" href="http://deporte.gijon.es/page/11898-normativa-y-aforos-de-las-instalaciones-deportivas-municipales">Normativa aplicable y aforos</a> </li><li><a title="Ir a Tenis" href="http://deporte.gijon.es/page/6101-tenis" rel="external">Oferta de cursos de tenis</a> </li><li><a title="Ir a complejo deportivo la calzada" href="http://deporte.gijon.es/page/11046-complejo-deportivo-la-calzada">C.D. La Calzada</a><a title="Ir a Página de inicio" href="http://deporte.gijon.es/page/95-pagina-de-inicio"><br/></a></li></ul>","C/Simon Bolivar s/n. <span style="FONT-WEIGHT: bold"><br/>Coordenas: </span>W 5ª 41' 58''-N 43º 32' 09''","Otros Espacios Deportivos, Deporte, 2012, Gijón, Deporte"
"http://www.gijon.es/directorios/show/1900-sala-de-musculacion-piscina-el-llano","1900","es","fecha-actualizacion2014-01-22 12:03:10 +0100","http://www.gijon.es/data/images/f0/f4/48621/386x289_v1_salamuscullano.jpg","Sala de Musculación | Piscina El Llano","985 181 611","m@gijon.es","http://deporte.gijon.es/page/95-pagina-de-inicio","<a title="Ir a Horarios de apertura de las instalaciones deportivas" href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" rel="external">Horarios generales de IDM</a>","<ul><li>Sala de musculación de 32 X 6 metros</li><li>Dotada de pesos libres y máquinas de musculación<br/></li><li>Aforo máximo: 25 personas<br/></li></ul><span style="FONT-WEIGHT: bold">+ Info:</span><br/><ul><li><a title="Ir a precios públicos del pdm" href="http://deporte.gijon.es/page/11897-precios-publicos-del-pdm">Precios públicos del PDM</a> </li><li><a title="Ir a normativa y aforos de las instalaciones deportivas municipales" href="http://deporte.gijon.es/page/11898-normativa-y-aforos-de-las-instalaciones-deportivas-municipales">Normativa aplicable y aforos</a></li></ul>","Avd. Llano 69. <span style="FONT-WEIGHT: bold"><br/>Coordenadas:</span> W 5º 38' 58''- Latitud: 43º 32'' 01''","Otros Espacios Deportivos, 2010, Gijón, Salas de musculación, Deporte"
"http://www.gijon.es/directorios/show/1899-sala-de-musculacion-c-d-la-calzada","1899","es","fecha-actualizacion2014-01-22 12:03:10 +0100","http://www.gijon.es/data/images/f0/f4/42511/375x238_v1_gimnasiodelacalzada.jpg","Sala de Musculación | C.D. La Calzada","985 181 415","m@gijon.es","http://deporte.gijon.es/page/11046-complejo-deportivo-la-calzada","<a title="Ir a Página de inicio" href="http://deporte.gijon.es/page/95-pagina-de-inicio" rel="external"></a><a title="Ir a Horarios de apertura de las instalaciones deportivas" href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" rel="external">Horarios generales de IDM</a>","<ul><li>Sala de musculación de 21,70 X 9,70 metros </li><li>Dotada de pesos libres, máquinas de musculación y zona de cardio. </li><li>Aforo máximo: 15 personas  </li></ul><br/><span style="FONT-WEIGHT: bold">+ Info:</span><br/><ul><li><a title="Ir a precios públicos del pdm" href="http://deporte.gijon.es/page/11897-precios-publicos-del-pdm">Precios públicos del PDM</a> </li><li><a title="Ir a normativa y aforos de las instalaciones deportivas municipales" href="http://deporte.gijon.es/page/11898-normativa-y-aforos-de-las-instalaciones-deportivas-municipales">Normativa aplicable y aforos</a></li></ul><br/><br/><br/><br/><div style="TEXT-ALIGN: right"><img class="nicedit_sin-alinear" alt="gimnasio" src="/data/images/f0/f4/42738/334x233_v1_gimnasiolacalzada2.jpg" width="334" height="233"/><img class="nicedit_sin-alinear" alt="gimnasio" src="/data/images/f0/f4/42739/379x243_v1_gimnasiolacalzada.jpg" width="379" height="243"/><br/></div>","Complejo deportivo La Calzada - <p>C/ Simón Bolivar, s/n.</p><p><strong>Coordenadas:</strong> W 5º 41' 58'' - N 43º 32' 09''</p>","43.535856 -5.69963","Otros Espacios Deportivos, Gijón, Salas de musculación, 2012, Deporte"
"http://www.gijon.es/directorios/show/1897-sala-musculacion-c-d-moreda-natahoyo","1897","es","fecha-actualizacion2014-01-22 12:03:10 +0100","http://www.gijon.es/data/images/f0/f4/45641/360x250_v1_Salademusculacionmoreda.jpg","Sala Musculación | C.D. Moreda-Natahoyo","985 181 418","m@gijon.es","http://deporte.gijon.es/page/11261-complejo-deportivo-moreda-natahoyo","<a title="Ir a Página de inicio" href="http://deporte.gijon.es/page/95-pagina-de-inic            <div class=" horario"><a title="Ir a Página de inicio" href="http://deporte.gijon.es/page/95-pagina-de-inic%3C/div%3E%0A%0A%0A%20%20%20%20%20%20%3C/div%3E%0A%20%20%20%20%20%20%3Cdiv%20class="></a><a title="Ir a Horarios de apertura de las instalaciones deportivas" href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" rel="external">Horarios generales del PDM</a></div>","<ul><li>78 metros cuadrados. </li><li>Aforo máximo 12 personas </li><li>Dotado de con máquinas de musculación y pesos libres.</li></ul><span style="FONT-WEIGHT: bold">+ Info:</span> <p></p><ul><li><a title="Ir a precios públicos del pdm" href="http://deporte.gijon.es/page/11897-precios-publicos-del-pdm">Precios públicos del PDM</a> </li><li><a title="Ir a normativa y aforos de las instalaciones deportivas municipales" href="http://deporte.gijon.es/page/11898-normativa-y-aforos-de-las-instalaciones-deportivas-municipales">Normativa aplicable y aforos</a></li><li><a title="Ir a Complejo Deportivo Moreda - Natahoyo" href="http://deporte.gijon.es/page/11261-complejo-deportivo-moreda-natahoyo" rel="external">C. D. Moreda-Natahoyo</a><br/></li></ul><p><br/></p>","Avda. Juan Carlos I s/n. <strong><br/>Coordenadas:</strong> N 5º 41' 09'' - W 43º 32' 11''","43.536292 -5.686154","Otros Espacios Deportivos, 2010, Gijón, Salas de musculación, Deporte"
"http://www.gijon.es/directorios/show/1896-sala-musculacion-pabellon-de-perchera-la-brana","1896","es","fecha-actualizacion2014-01-22 12:03:10 +0100","http://www.gijon.es/data/images/f0/f4/48627/554x378_v1_salaperche.jpg","Sala Musculación | Pabellón de  Perchera-  La Braña","985 181 757","m@gijon.es","http://deporte.gijon.es/page/95-pagina-de-inicio","<a title="Ir a Horarios de apertura de las instalaciones deportivas" href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" rel="external">Horarios generales de las IDM</a>","<ul><li>Sala de musculación de 10,12 X 5,97 metros</li><li>Dotada de pesos libres y máquinas de musculación<br/></li><li>Aforo máximo: 10 personas </li></ul><br/><span style="FONT-WEIGHT: bold">+ Info:</span><br/><ul><li><a title="Ir a precios públicos del pdm" href="http://deporte.gijon.es/page/11897-precios-publicos-del-pdm">Precios públicos del PDM</a> </li><li><a title="Ir a normativa y aforos de las instalaciones deportivas municipales" href="http://deporte.gijon.es/page/11898-normativa-y-aforos-de-las-instalaciones-deportivas-municipales">Normativa aplicable y aforos</a></li></ul>.","Pabellón de Deportes Perchera- La Braña - C/ Orán s/n. <span style="FONT-WEIGHT: bold"><br/>Coordenadas:</span> W 5º 40' 51''- N 43º 32' 13''","43.530847 -5.680532","Otros Espacios Deportivos, Gijón, Salas de musculación, Deporte, Deporte"
"http://www.gijon.es/directorios/show/1895-sala-musculacion-c-d-pumarin-gijon-sur","1895","es","fecha-actualizacion2014-01-22 12:03:10 +0100","http://www.gijon.es/data/images/f0/f4/45771/467x351_v1_CDGijonSursalamusculacion03467x351.jpg","Sala Musculación | C.D. Pumarín " Gijón sur"","985 181 654","m@gijon.es","http://deporte.gijon.es/page/11501-complejo-deportivo-pumarin-gijon-sur","<a title="Ir a Horarios de apertura de las instalaciones deportivas" href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" rel="external">Horarios generales de IDM</a>","<ul><li>Sala de musculación de 13 X 7,35 metros dotada de pesos libres, máquinas de musculación y zona de cardio aislada que cuenta con elípticas, remos y steps.<br/></li><li>Aforo máximo 26 personas</li></ul><p><span style="FONT-WEIGHT: bold">+ Info:</span><br/></p><ul><li><a title="Ir a precios públicos del pdm" href="http://deporte.gijon.es/page/11897-precios-publicos-del-pdm">Precios públicos del PDM</a> </li><li><a title="Ir a normativa y aforos de las instalaciones deportivas municipales" href="http://deporte.gijon.es/page/11898-normativa-y-aforos-de-las-instalaciones-deportivas-municipales">Normativa aplicable y aforos</a></li><li><a title="Ir a complejo deportivo pumarín " href="http://deporte.gijon.es/page/11501-complejo-deportivo-pumarin-gijon-sur">C.D. pumarín &quot;Gijón Sur&quot;</a></li></ul><p style="TEXT-ALIGN: center"><img class="nicedit_sin-alinear" alt="sala musculacion" src="/data/images/f0/f4/45771/340x256_v1_CDGijonSursalamusculacion03467x351.jpg" width="340" height="256"/><br/></p>","Complejo Deportivo Gijón Sur - <p>C/Ramón Areces, 7. </p><p><strong>Coordenadas:</strong> W 5º 40' 41'' - N 43º 31' 29''</p>","43.524803 -5.678086","Otros Espacios Deportivos, 2010, Gijón, Salas de musculación, Deporte"
"http://www.gijon.es/directorios/show/1893-sala-musculacion-piscina-el-coto","1893","es","fecha-actualizacion2014-01-22 12:03:10 +0100","http://www.gijon.es/data/images/f0/f4/48626/650x220_v1_salacoto.jpg","Sala Musculación | Piscina El Coto","985 181 742","m@gijon.es","http://deporte.gijon.es/page/95-pagina-de-inicio","<a title="Ir a Horarios de apertura de las instalaciones deportivas" href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" rel="external">Horarios Generales de IDM</a>","<ul><li>Sala de musculación de 15 X 7 metros </li><li>Dotada de pesos libres, máquinas de musculación y zona de cardio </li><li>Aforo máximo: 16 personas</li></ul><p style="TEXT-ALIGN: center"><img class="nicedit_sin-alinear" alt="sala coto" src="/data/images/f0/f4/48626/650x220_v1_salacoto.jpg" width="650" height="220"/><br/></p><br/><span style="FONT-WEIGHT: bold">+ Info:</span><br/><ul><li><a title="Ir a precios públicos del pdm" href="http://deporte.gijon.es/page/11897-precios-publicos-del-pdm">Precios públicos del PDM</a> </li><li><a title="Ir a normativa y aforos de las instalaciones deportivas municipales" href="http://deporte.gijon.es/page/11898-normativa-y-aforos-de-las-instalaciones-deportivas-municipales">Normativa aplicable y aforos</a></li></ul><br/><br/><div style="TEXT-ALIGN: center"><br/></div>","Piscina El  Coto - Plaza de la República, s/n. - Plaza la República s/n. <span style="FONT-WEIGHT: bold"><br/>Coordenadas: </span>W 5º 38' 58''- N 43º 32' 01''","Otros Espacios Deportivos, 2010, Gijón, Salas de musculación, Deporte"
