city,description,publisher,url,title,tag,date_extraction,frequency,formats,licenses,date_actualization,lenguage,date_creation,categories,geography
GRA,"Despesa executada per l'Ajuntament de Granollers des de l'exercici 2011, per partida.",Sergi Morera,https://opendata.granollers.cat/views/ny8e-5hdh.json,Pressupost de despeses. Programes de Transport públic,"pressupost,despesa",2017/10/23_10:33:57,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/07/07_15:05:12,,2017/07/07_15:07:20,Administració,
GRA,Dades definitives de població de Granollers a 1 de gener de l'any en qüestió.,Sergi Morera,https://opendata.granollers.cat/views/eqre-rt7s.json,Població major 12 anys,població,2017/10/23_10:33:57,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/04/10_10:18:58,,2017/04/10_10:20:30,Població,
GRA,"Despesa executada per l'Ajuntament de Granollers des de l'exercici 2011, per partida.",Sergi Morera,https://opendata.granollers.cat/views/hn4g-my58.json,Pressupost de despeses. Programes de Deute.,"pressupost,despesa",2017/10/23_10:33:58,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/07/07_15:05:12,,2017/07/07_15:07:20,Administració,
GRA,"Despesa executada per l'Ajuntament de Granollers des de l'exercici 2011, per partida.",Sergi Morera,https://opendata.granollers.cat/views/b5nt-9gky.json,Pressupost de despeses. Programes d'Òrgans de govern.,"pressupost,despesa",2017/10/23_10:33:58,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/07/07_15:05:12,,2017/07/07_15:07:20,Administració,
GRA,"Despesa executada per l'Ajuntament de Granollers des de l'exercici 2011, per partida.",Sergi Morera,https://opendata.granollers.cat/views/ktw9-htwj.json,Pressupost de despeses. Programes d'Administració financera i tributària,"pressupost,despesa",2017/10/23_10:33:58,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/07/07_15:05:12,,2017/07/07_15:07:20,Administració,
GRA,Ingressos consolidats per l'Ajuntament de Granollers durant cadascún dels exercicis,Manel Olano,https://opendata.granollers.cat/views/9iss-ebf7.json,Ingressos Ajuntament,"pressupost,ingrés",2017/10/23_10:33:58,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/07/07_15:26:50,,2017/07/07_15:28:30,Administració,
GRA,"Consum de gas, gasoil, electricitat i aigua dels centres pertanyents a l'Ajuntament de Granollers.

Nota: Cal considerar que l'import imputat a cada mes no sempre correspon al consum realitzat en el mateix, pels següents motius: 
Els períodes de facturació no corresponen a mesos naturals.
De vegades no es realitzen lectures lectures reals i es factura o per estimada o per consum zero. En aquest, cas a la primera lectura real a posteriori d'un període d'estimades es realitza una regularització.",Manel Olano,https://opendata.granollers.cat/views/8chd-dkpd.json,Consum gas a edificis municipals,"subministrament,aigua,electricitat,gas,gasoil",2017/10/23_10:33:59,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/02/01_13:58:35,,2017/02/01_13:59:18,Administració,
GRA,"Despesa executada per l'Ajuntament de Granollers des de l'exercici 2011, per partida.",Sergi Morera,https://opendata.granollers.cat/views/4ps9-c8ks.json,Pressupost de despeses. Programes de Foment de l'ocupació,"pressupost,despesa",2017/10/23_10:33:59,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/07/07_15:05:12,,2017/07/07_15:07:20,Administració,
GRA,"Despesa executada per l'Ajuntament de Granollers des de l'exercici 2011, per partida.",Sergi Morera,https://opendata.granollers.cat/views/g5wn-i4y8.json,Pressupost de despeses. Programes de Serveis de caràcter general,"pressupost,despesa",2017/10/23_10:33:59,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/07/07_15:05:12,,2017/07/07_15:07:20,Administració,
GRA,"Despesa executada per l'Ajuntament de Granollers des de l'exercici 2011, per partida.",Sergi Morera,https://opendata.granollers.cat/views/25ym-vzrk.json,Pressupost de despeses. Programes d'Infraestructures,"pressupost,despesa",2017/10/23_10:34:00,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/07/07_15:05:12,,2017/07/07_15:07:20,Administració,
GRA,"Despesa executada per l'Ajuntament de Granollers des de l'exercici 2011, per partida.",Sergi Morera,https://opendata.granollers.cat/views/fvk8-7yba.json,Pressupost de despeses. Programes d'Agricultura,"pressupost,despesa",2017/10/23_10:34:00,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/07/07_15:05:12,,2017/07/07_15:07:20,Administració,
GRA,"Despesa executada per l'Ajuntament de Granollers des de l'exercici 2011, per partida.",Sergi Morera,https://opendata.granollers.cat/views/pyi6-468s.json,Pressupost de despeses. Altres actuacions de caràcter econòmic.,"pressupost,despesa",2017/10/23_10:34:00,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/07/07_15:05:12,,2017/07/07_15:07:20,Administració,
GRA,"Despesa executada per l'Ajuntament de Granollers des de l'exercici 2011, per partida.",Sergi Morera,https://opendata.granollers.cat/views/rtjn-f8hp.json,Pressupost de despeses. Programes de Medi Ambient,"pressupost,despesa",2017/10/23_10:34:00,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/07/07_15:05:12,,2017/07/07_15:07:20,Administració,
GRA,"Despesa executada per l'Ajuntament de Granollers des de l'exercici 2011, per partida.",Sergi Morera,https://opendata.granollers.cat/views/mi5i-x6zc.json,Import destinat a Cooperació al Desenvolupament,"pressupost,despesa",2017/10/23_10:34:01,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/07/07_15:05:12,,2017/07/07_15:07:20,Administració,
GRA,"Despesa executada per l'Ajuntament de Granollers des de l'exercici 2011, per partida.",Sergi Morera,https://opendata.granollers.cat/views/f8rh-cwut.json,Pressupost de despeses. Programes d'Esports,"pressupost,despesa",2017/10/23_10:34:01,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/07/07_15:05:12,,2017/07/07_15:07:20,Administració,
GRA,,Manel Olano,https://opendata.granollers.cat/views/cxzj-cbsc.json,Factures (en proves),factures,2017/10/23_10:34:01,,,Public Domain,2017/10/06_13:17:31,,2017/10/06_13:21:09,,
GRA,,Manel Olano,https://opendata.granollers.cat/views/aika-hwvd.json,Contractes Menors (en proves),,2017/10/23_10:34:01,,,,2017/10/06_13:29:03,,2017/10/06_13:30:45,,
GRA,"Despesa executada per l'Ajuntament de Granollers des de l'exercici 2011, per partida.",Sergi Morera,https://opendata.granollers.cat/views/xupb-m9mj.json,Pressupost de despeses. Programes de Salut,"pressupost,despesa",2017/10/23_10:34:02,,,Creative Commons 1.0 Universal (Public Domain Dedication),2017/07/07_15:05:12,,2017/07/07_15:07:20,Administració,
