id;title;ejercicioClave;bases;esPlurianual;fechaInicioVigencia;fechaFinVigencia;fechaInicioPresentacion;fechaFinPresentiacion;presupuesto;porcentajeAnticipado;gestor;funciones;objetos;lineaEstrategica;lineaAmbito;tipo;documentacion;resolucion;sameAs
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/384";"Convenio con FABZ : Programación Apoyo a Entidades Vecinales ";"2015";"";"false";2015-05-11T22:00:00Z;2015-12-30T23:00:00Z;"";"";"51961";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/11";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/32";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/17";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/191";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/3";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/4329";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/384"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/43";"SUBVENCION ASOCIACIONES DE PADRES Y MADRES DE ALUMNOS DE VALDEFIERRO-OLIVER";"2014";"";"false";2014-09-22T22:00:00Z;2014-12-30T23:00:00Z;"";"";"4382";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/31";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/42";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/8";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/9";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/1";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/154,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/159,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/156,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/161,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/155,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/158,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/157";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/43"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/44";"SUBVENCION ASOCIACIONES DE PADRES Y MADRES DE ALUMNOS DE ALMOZARA";"2014";"";"false";2014-09-22T22:00:00Z;2014-12-30T23:00:00Z;"";"";"5275";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/18";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/42";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/8";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/9";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/1";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/626,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/628,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/632,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/630,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/627,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/631,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/625,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/629";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/44"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/45";"SUBVENCION ASOCIACIONES DE PADRES Y MADRES DE ALUMNOS DE ACTUR";"2014";"";"false";2014-09-22T22:00:00Z;2014-12-30T23:00:00Z;"";"";"9718";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/19";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/42";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/8";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/9";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/1";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/309,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/308,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/302,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/311,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/285,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/284,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/307,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/313,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/312,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/304,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/303,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/306,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/305,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/287,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/310,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/286";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/45"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/46";"SUBVENCION ASOCIACIONES DE PADRES Y MADRES DE ALUMNOS DE CENTRO";"2014";"";"false";2014-09-22T22:00:00Z;2014-12-30T23:00:00Z;"";"";"7378";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/20";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/42";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/8";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/9";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/1";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/519,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/477,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/476,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/503,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/498,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/478,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/500,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/480,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/481,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/479,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/520,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/475,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/501,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/518";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/46"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/47";"SUBVENCION ASOCIACIONES DE PADRES Y MADRES DE ALUMNOS DE CASCO HISTÓRICO";"2014";"";"false";2014-09-22T22:00:00Z;2014-12-30T23:00:00Z;"";"";"5370";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/21";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/42";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/8";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/9";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/1";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/611,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/618,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/612,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/614,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/613,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/615,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/617,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/619,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/710";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/47"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/48";"SUBVENCION ASOCIACIONES DE PADRES Y MADRES DE ALUMNOS DE LAS FUENTES";"2014";"";"false";2014-09-22T22:00:00Z;2014-12-30T23:00:00Z;"";"";"2964";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/22";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/42";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/8";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/9";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/1";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/162,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/164,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/149,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/160,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/163,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/143";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/48"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/49";"SUBVENCION ASOCIACIONES DE PADRES Y MADRES DE ALUMNOS DE SAN JOSE";"2014";"";"false";2014-09-22T22:00:00Z;2014-12-30T23:00:00Z;"";"";"6072";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/23";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/42";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/8";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/9";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/1";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/400,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/401,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/410,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/406,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/411,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/404,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/408,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/409,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/402";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/49"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/50";"SUBVENCION ASOCIACIONES DE PADRES Y MADRES DE ALUMNOS DE SANTA ISABEL";"2014";"";"false";2014-09-22T22:00:00Z;2014-12-30T23:00:00Z;"";"";"1863";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/24";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/42";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/8";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/9";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/1";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/543,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/544,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/542,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/541,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/540";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/50"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/51";"SUBVENCION ASOCIACIONES DE PADRES Y MADRES DE ALUMNOS DE UNIVERSIDAD";"2014";"";"false";2014-09-22T22:00:00Z;2014-12-30T23:00:00Z;"";"";"11298";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/25";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/42";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/8";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/9";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/1";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/445,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/448,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/447,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/435,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/439,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/438,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/446,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/442,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/440,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/449,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/434,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/444,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/437,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/433,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/441,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/443,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/432,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/436";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/51"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/52";"SUBVENCION ASOCIACIONES DE PADRES Y MADRES DE ALUMNOS DE CASABLANCA";"2014";"";"false";2014-09-22T22:00:00Z;2014-12-30T23:00:00Z;"";"";"2343";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/26";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/42";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/8";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/9";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/1";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/281,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/300,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/301,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/283,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/295,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/298,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/299";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/52"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/53";"SUBVENCION ASOCIACIONES DE PADRES Y MADRES DE ALUMNOS DE DELICIAS";"2014";"";"false";2014-09-22T22:00:00Z;2014-12-30T23:00:00Z;"";"";"9354";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/27";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/42";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/8";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/9";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/1";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/80,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/111,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/106,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/83,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/91,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/97,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/109,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/110,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/94,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/104,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/86";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/53"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/54";"SUBVENCION ASOCIACIONES DE PADRES Y MADRES DE ALUMNOS DE EL RABAL";"2014";"";"false";2014-09-22T22:00:00Z;2014-12-30T23:00:00Z;"";"";"11713";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/28";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/42";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/8";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/9";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/1";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/118,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/123,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/103,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/116,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/114,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/121,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/120,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/117,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/125,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/112,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/129,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/127,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/133,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/19,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/99,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/122,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/108,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/132,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/134";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/54"
