



PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
174539;"Centro de Apoyo a las Familias CAF 5";"";"De lunes a viernes, en horario continuado de 8:30 a 20 horas.";"Información a familias y profesionales:  presencial, telefónica o telemática.   Orientación social : atención social a las familias. Información y derivación a programas o recursos, si procede.   Asesoramiento juridico : información y orientación desde el punto de vista legal, en asuntos relacionados con la familia (filiación, disolución de régimen económico matrimonial, divorcio, ruptura de pareja, herencias, etc).   Atención psicológica ante las dificultades en el ámbito de las relaciones familiares : orientación e intervención, en función de la situación familiar.   Atención y prevención de las relaciones de violencia en el ámbito familiar : intervención dirigida a todos los miembros de la familia, tanto a quienes sufren como a quienes ejercen la violencia, para reducirla y prevenir futuras situaciones de violencia.    Mediación familiar  : apoyo profesional para ayudar a afrontar y gestionar situaciones de conflicto, promoviendo acuerdos consensuados (ruptura de pareja, cuidado de mayores o dependientes, discrepancias intergeneracionales, etc.).    Espacio de relación para familias c   on niños y niñas de 0 a 3 años  : grupos de padres y madres e hijos/as en los que, a través del juego y la información, se favorece la vinculación afectiva, el intercambio de experiencias y la creación de redes entre familias.     Formación a familias :  actividades grupales de reflexión y formación, dirigidas a familias y profesionales, para la promoción de habilidades en la convivencia familiar. Programa formativo mensual en  http://www.madrid.es/     Participación comunitaria  (colaborar con la red social): el  CAF  promueve la coordinación con la red social y la participación de las familias en actividades comunitarias.    Bancos del Tiempo  : redes de ayuda mutua entre la ciudadanía, de intercambio de servicios, cuya unidad de valor es la hora.";"Metro: Pavones (Línea 9) Bus: 8, 20, 142, 144";"Información  telefónica, presencial, virtual (Internet - correo electrónico)   Ambito de Actuación:   distritos de Moratalaz, Vicálvaro y San Blas-Canillejas.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e93e14c4d661c010VgnVCM1000000b205a0aRCRD";"FUENTE CARRANTONA";"CALLE";"V";"12";"BAJO";"";"";"";"MADRID";"MADRID";"28030";"PAVONES";"MORATALAZ";"446114";"4472511";"40.3995851224103";"-3.63629245358635";"915 648 184";"";"caf-5@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosOrientacionAtencionFamilia"; 
174545;"Centro de Apoyo a las Familias CAF 6";"";"De lunes a viernes, en horario continuado de 8:30 a 20 horas.";"Información a familias y profesionales:  presencial, telefónica o telemática.   Orientación Social : atención social a las familias. Información y derivación a programas o recursos, si procede.   Asesoramiento juridico : información y orientación desde el punto de vista legal, en asuntos relacionados con la familia (filiación, disolución de régimen económico matrimonial, divorcio, ruptura de pareja, herencias, etc).   Atención psicológica ante las dificultades en el ámbito de las relaciones familiares : orientación e intervención, en función de la situación familiar.   Atención y prevención de las relaciones de violencia en el ámbito familiar : intervención dirigida a todos los miembros de la familia, tanto a quienes sufren como a quienes ejercen la violencia, para reducirla y prevenir futuras situaciones de violencia.    Mediación familiar  : apoyo profesional para ayudar a afrontar y gestionar situaciones de conflicto, promoviendo acuerdos consensuados (ruptura de pareja, cuidado de mayores o dependientes, discrepancias intergeneracionales, etc.).    Espacio de relación para familias    con niños y niñas de 0 a 3 años  : grupos de padres y madres e hijos/as en los que, a través del juego y la información, se favorece la vinculación afectiva, el intercambio de experiencias y la creación de redes entre familias.     Formación a familias :  actividades grupales de reflexión y formación, dirigidas a familias y profesionales, para la promoción de habilidades en la convivencia familiar. Programa formativo mensual en  http://www.madrid.es/     Participación comunitaria  (colaborar con la red social): el  CAF  promueve la coordinación con la red social y la participación de las familias en actividades comunitarias.    Bancos del Tiempo  : redes de ayuda mutua entre la ciudadanía, de intercambio de servicios, cuya unidad de valor es la hora.";"Metro: Antonio Machado (Línea 7) Bus: 42, 49, 126, 127, 128, 132";"Información  telefónica, presencial, virtual (Internet - correo electrónico)   Ámbito de Actuación:  distritos de Tetúan, Fuencarral-El Pardo y Chamartin.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=306e14c4d661c010VgnVCM1000000b205a0aRCRD";"BUITRAGO DEL LOZOYA";"CALLE";"V";"22";"";"";"";"";"MADRID";"MADRID";"28035";"PEÑA GRANDE";"FUENCARRAL-EL PARDO";"439364";"4480655";"40.47248462688415";"-3.716607833008478";"913 981 438";"";"caf-6@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosOrientacionAtencionFamilia"; 
5563009;"Centro de Apoyo a las Familias CAF 7";"";"De lunes a viernes, en horario continuado de 8:30 a 20 horas.";"Información a familias y profesionales:  presencial, telefónica o telemática.   Orientación Social : atención social a las familias. Información y derivación a programas o recursos, si procede.   Asesoramiento juridico : información y orientación desde el punto de vista legal, en asuntos relacionados con la familia (filiación, disolución de régimen económico matrimonial, divorcio, ruptura de pareja, herencias, etc).   Atención psicológica ante las dificultades en el ámbito de las relaciones familiares : orientación e intervención, en función de la situación familiar.   Atención y prevención de las relaciones de violencia en el ámbito familiar : intervención dirigida a todos los miembros de la familia, tanto a quienes sufren como a quienes ejercen la violencia, para reducirla y prevenir futuras situaciones de violencia.    Mediación familiar  : apoyo profesional para ayudar a afrontar y gestionar situaciones de conflicto, promoviendo acuerdos consensuados (ruptura de pareja, cuidado de mayores o dependientes, discrepancias intergeneracionales, etc.).    Espacio de relación para familias    con niños y niñas de 0 a 3 años  : grupos de padres y madres e hijos/as en los que, a través del juego y la información, se favorece la vinculación afectiva, el intercambio de experiencias y la creación de redes entre familias.     Formación a familias :  actividades grupales de reflexión y formación, dirigidas a familias y profesionales, para la promoción de habilidades en la convivencia familiar. Programa formativo mensual en  http://www.madrid.es/     Participación comunitaria  (colaborar con la red social): el  CAF  promueve la coordinación con la red social y la participación de las familias en actividades comunitarias.    Bancos del Tiempo  : redes de ayuda mutua entre la ciudadanía, de intercambio de servicios, cuya unidad de valor es la hora.";"Metro: Aluche (Línea 5 y 10) Bus: 155, 117, 17";"Información   telefónica , presencial, virtual (Internet - correo electrónico)   Ámbito de Actuación:  distrito de Latina.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=50eafd6c2ce86210VgnVCM1000000b205a0aRCRD";"FUERTE DE NAVIDAD";"CALLE";"V";"15";"";"";"";"";"MADRID";"MADRID";"28044";"LAS AGUILAS";"LATINA";"435112";"4470487";"40.380566072889415";"-3.7657241589764547";"914 644 376";"";"caf-7@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosOrientacionAtencionFamilia"; 
11238;"Centro de Atención a la Infancia CAI 1 Centro / Retiro / Salamanca / Chamberí";"";"Con carácter general, de lunes a viernes de 9 a 20 horas. Verano (del 1 de julio al 30 de septiembre): de lunes a viernes de 9 a 15:30 horas.";"Valoración inicial de situaciones de riesgo en menores.  Ante una posible situación de riesgo de un niño, niña o adolescente se iniciará la pertinente investigación.   Evaluación de la situación familiar y, en su caso, de desprotección de los menores.  Una vez realizada se presentará a la familia los resultados de la evaluación y el de Plan de Mejora Familiar.   Tratamiento familiar especializado.  Desarrollar el Plan de Mejora Familiar con el objetivo de evitar la separación del / de la menor de la familia o conseguir su retorno en el plazo más breve posible.   Acompañamiento y supervisión a las familias que no están en tratamiento.  Desarrollar el Plan de Mejora Familiar, con familias que no aceptan o no precisan tratamiento.   Resolución de conflictos.  Atención especifica a menores y familias, usuarios de los  CAI , que afrontan situaciones de conflicto en su convivencia.   Soporte técnico a las y los profesionales y recursos que trabajan con menores.  Asesoramiento a profesionales en materia de protección de menores.   Prevención del maltrato infantil.  Acciones formativas dirigidas a profesionales de la educación y de la salud, y a entidades sociales para favorecer la detección temprana.   Seguimiento familiar una vez finalizada la atención.  Entrevistas a la familia para constatar su situación a los 6 y 12 meses una vez finalizada la intervención.";"Metro: Puerta de Toledo (Línea 5) Bus: C, 3, 148";"Intervención psicológica, social y educativa con menores en situación de riesgo social o desamparo y sus familias.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0e9181eb5f51c010VgnVCM2000000c205a0aRCRD";"PALOMA";"CALLE";"V";"23";"";"";"";"";"MADRID";"MADRID";"28005";"PALACIO";"CENTRO";"439709";"4473484";"40.407910420186084";"-3.711856501850917";"915 880 762";"";"cai1@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosOrientacionAtencionInfancia"; 
10201656;"Centro de Atención a la Infancia CAI 10 Villaverde";"";"Con carácter general, de lunes a viernes de 9 a 20 horas. Verano (del 1 de julio al 30 de septiembre): de lunes a viernes de 9 a 15:30 horas.";"Valoración inicial de situaciones de riesgo en menores.  Ante una posible situación de riesgo de un niño, niña o adolescente se iniciará la pertinente investigación.   Evaluación de la situación familiar y, en su caso, de desprotección de los menores.  Una vez realizada se presentará a la familia los resultados de la evaluación y el de Plan de Mejora Familiar.   Tratamiento familiar especializado.  Desarrollar el Plan de Mejora Familiar con el objetivo de evitar la separación del / de la menor de la familia o conseguir su retorno en el plazo más breve posible.   Acompañamiento y supervisión a las familias que no están en tratamiento.  Desarrollar el Plan de Mejora Familiar, con familias que no aceptan o no precisan tratamiento.   Resolución de conflictos.  Atención especifica a menores y familias, usuarios de los  CAI , que afrontan situaciones de conflicto en su convivencia.   Soporte técnico a las y los profesionales y recursos que trabajan con menores.  Asesoramiento a profesionales en materia de protección de menores.   Prevención del maltrato infantil.  Acciones formativas dirigidas a profesionales de la educación y de la salud, y a entidades sociales para favorecer la detección temprana.   Seguimiento familiar una vez finalizada la atención.  Entrevistas a la familia para constatar su situación a los 6 y 12 meses una vez finalizada la intervención.";"Bus: 22, 76, 86, 130, 131  Renfe: Puente Alcocer";"Intervención psicológica, social y educativa con menores en situación de riesgo social o desamparo y sus familias.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c9239eb370ba8510VgnVCM2000001f4a900aRCRD";"VILLALONSO";"CALLE";"V";"12";"";"";"";"Centro Comunitario Villalonso";"MADRID";"MADRID";"28021";"SAN ANDRES";"VILLAVERDE";"439892";"4467007";"40.349584576163586";"-3.7090762235373784";"910 210 486";"910 210 487";"cai10@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosOrientacionAtencionInfancia"; 
11240;"Centro de Atención a la Infancia CAI 2 Hortaleza / Ciudad Lineal";"";"Con carácter general, de lunes a viernes de 9 a 20 horas. Verano (del 1 de julio al 30 de septiembre): de lunes a viernes de 9 a 15:30 horas.";"Valoración inicial de situaciones de riesgo en menores.  Ante una posible situación de riesgo de un niño, niña o adolescente se iniciará la pertinente investigación.   Evaluación de la situación familiar y, en su caso, de desprotección de los menores.  Una vez realizada se presentará a la familia los resultados de la evaluación y el de Plan de Mejora Familiar.   Tratamiento familiar especializado.  Desarrollar el Plan de Mejora Familiar con el objetivo de evitar la separación del / de la menor de la familia o conseguir su retorno en el plazo más breve posible.   Acompañamiento y supervisión a las familias que no están en tratamiento.  Desarrollar el Plan de Mejora Familiar, con familias que no aceptan o no precisan tratamiento.   Resolución de conflictos.  Atención especifica a menores y familias, usuarios de los  CAI , que afrontan situaciones de conflicto en su convivencia.   Soporte técnico a las y los profesionales y recursos que trabajan con menores.  Asesoramiento a profesionales en materia de protección de menores.   Prevención del maltrato infantil.  Acciones formativas dirigidas a profesionales de la educación y de la salud, y a entidades sociales para favorecer la detección temprana.   Seguimiento familiar una vez finalizada la atención.  Entrevistas a la familia para constatar su situación a los 6 y 12 meses una vez finalizada la intervención.";"Metro: Campo de las Naciones (Línea 8), Canillas (Línea 4) Bus: 104, 112, 122, 153";"Intervención psicológica, social y educativa con menores en situación de riesgo social o desamparo y sus familias.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=54c181eb5f51c010VgnVCM2000000c205a0aRCRD";"FRANCISCO MOREJON";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28043";"PIOVERA";"HORTALEZA";"447256";"4479133";"40.45931333028378";"-3.6233864042484667";"915 884 745";"";"cai2@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosOrientacionAtencionInfancia"; 
5948219;"Centro de Atención a la Infancia CAI 2 San Blas-Canillejas / Barajas";"";"Con carácter general, de lunes a viernes de 9 a 20 horas. Verano (del 1 de julio al 30 de septiembre): de lunes a viernes de 9 a 15:30 horas.";"Valoración inicial de situaciones de riesgo en menores.  Ante una posible situación de riesgo de un niño, niña o adolescente se iniciará la pertinente investigación.   Evaluación de la situación familiar y, en su caso, de desprotección de los menores.  Una vez realizada se presentará a la familia los resultados de la evaluación y el de Plan de Mejora Familiar.   Tratamiento familiar especializado.  Desarrollar el Plan de Mejora Familiar con el objetivo de evitar la separación del / de la menor de la familia o conseguir su retorno en el plazo más breve posible.   Acompañamiento y supervisión a las familias que no están en tratamiento.  Desarrollar el Plan de Mejora Familiar, con familias que no aceptan o no precisan tratamiento.   Resolución de conflictos.  Atención especifica a menores y familias, usuarios de los  CAI , que afrontan situaciones de conflicto en su convivencia.   Soporte técnico a las y los profesionales y recursos que trabajan con menores.  Asesoramiento a profesionales en materia de protección de menores.   Prevención del maltrato infantil.  Acciones formativas dirigidas a profesionales de la educación y de la salud, y a entidades sociales para favorecer la detección temprana.   Seguimiento familiar una vez finalizada la atención.  Entrevistas a la familia para constatar su situación a los 6 y 12 meses una vez finalizada la intervención.";"Metro: Barrio de la Concepción (Línea 7) Bus: 11, 53, 122";"Intervención psicológica, social y educativa con menores en situación de riesgo social o desamparo y sus familias.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c90c4c8c750fd210VgnVCM2000000c205a0aRCRD";"TORRE ARIAS";"CALLE";"V";"2";"";"";"";"Centro de Servicios Sociales Torre Arias";"MADRID";"MADRID";"28022";"CANILLEJAS";"SAN BLAS-CANILLEJAS";"448173";"4477672";"40.44620961485589";"-3.6124519330001954";"917 432 284";"";"cai2@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosOrientacionAtencionInfancia"; 
11241;"Centro de Atención a la Infancia CAI 3 Usera / Arganzuela";"";"Con carácter general, de lunes a viernes de 9 a 20 horas. Verano (del 1 de julio al 30 de septiembre): de lunes a viernes de 9 a 15:30 horas.";"Valoración inicial de situaciones de riesgo en menores.  Ante una posible situación de riesgo de un niño, niña o adolescente se iniciará la pertinente investigación.   Evaluación de la situación familiar y, en su caso, de desprotección de los menores.  Una vez realizada se presentará a la familia los resultados de la evaluación y el de Plan de Mejora Familiar.   Tratamiento familiar especializado.  Desarrollar el Plan de Mejora Familiar con el objetivo de evitar la separación del / de la menor de la familia o conseguir su retorno en el plazo más breve posible.   Acompañamiento y supervisión a las familias que no están en tratamiento.  Desarrollar el Plan de Mejora Familiar, con familias que no aceptan o no precisan tratamiento.   Resolución de conflictos.  Atención especifica a menores y familias, usuarios de los  CAI , que afrontan situaciones de conflicto en su convivencia.   Soporte técnico a las y los profesionales y recursos que trabajan con menores.  Asesoramiento a profesionales en materia de protección de menores.   Prevención del maltrato infantil.  Acciones formativas dirigidas a profesionales de la educación y de la salud, y a entidades sociales para favorecer la detección temprana.   Seguimiento familiar una vez finalizada la atención.  Entrevistas a la familia para constatar su situación a los 6 y 12 meses una vez finalizada la intervención.";"Metro: Plaza Elíptica (Línea 6, Línea 11) Bus: 116";"Intervención psicológica, social y educativa con menores en situación de riesgo social o desamparo y sus familias.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=aae181eb5f51c010VgnVCM2000000c205a0aRCRD";"RICARDO BELTRAN Y ROZPIDE";"CALLE";"V";"33";"";"";"";"";"MADRID";"MADRID";"28026";"ZOFIO";"USERA";"439176";"4470380";"40.379909257854415";"-3.7178407050252598";"915 655 535";"";"cai3@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosOrientacionAtencionInfancia"; 
11239;"Centro de Atención a la Infancia CAI 4 Puente de Vallecas";"";"Con carácter general, de lunes a viernes de 9 a 20 horas. Verano (del 1 de julio al 30 de septiembre): de lunes a viernes de 9 a 15:30 horas.";"Valoración inicial de situaciones de riesgo en menores.  Ante una posible situación de riesgo de un niño, niña o adolescente se iniciará la pertinente investigación.   Evaluación de la situación familiar y, en su caso, de desprotección de los menores.  Una vez realizada se presentará a la familia los resultados de la evaluación y el de Plan de Mejora Familiar.   Tratamiento familiar especializado.  Desarrollar el Plan de Mejora Familiar con el objetivo de evitar la separación del / de la menor de la familia o conseguir su retorno en el plazo más breve posible.   Acompañamiento y supervisión a las familias que no están en tratamiento.  Desarrollar el Plan de Mejora Familiar, con familias que no aceptan o no precisan tratamiento.   Resolución de conflictos.  Atención especifica a menores y familias, usuarios de los  CAI , que afrontan situaciones de conflicto en su convivencia.   Soporte técnico a las y los profesionales y recursos que trabajan con menores.  Asesoramiento a profesionales en materia de protección de menores.   Prevención del maltrato infantil.  Acciones formativas dirigidas a profesionales de la educación y de la salud, y a entidades sociales para favorecer la detección temprana.   Seguimiento familiar una vez finalizada la atención.  Entrevistas a la familia para constatar su situación a los 6 y 12 meses una vez finalizada la intervención.";"Metro: Miguel Hernández (Línea 1) Bus: 54, 144";"Intervención psicológica, social y educativa con menores en situación de riesgo social o desamparo y sus familias.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f01281eb5f51c010VgnVCM2000000c205a0aRCRD";"LUIS BUÑUEL";"CALLE";"NUM";"12";"";"";"";"";"MADRID";"MADRID";"28018";"PALOMERAS SURESTE";"PUENTE DE VALLECAS";"445471";"4471090";"40.38674193188329";"-3.643747239178515";"917 771 822";"";"cai4@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosOrientacionAtencionInfancia"; 
5981440;"Centro de Atención a la Infancia CAI 4 Villa de Vallecas";"";"Con carácter general, de lunes a viernes de 9 a 20 horas. Verano (del 1 de julio al 30 de septiembre): de lunes a viernes de 9 a 15:30 horas.";"Valoración inicial de situaciones de riesgo en menores.  Ante una posible situación de riesgo de un menor se iniciará la pertinente investigación.   Evaluación de la situación familiar y, en su caso, de desprotección de los menores.  Una vez realizada se presentará a la familia los resultados de la evaluación y el de Plan de Mejora Familiar.   Tratamiento familiar especializado.  Desarrollar el Plan de Mejora Familiar con el objetivo de evitar la separación del menor de la familia o conseguir su retorno en el plazo más breve posible.   Acompañamiento y supervisión a las familias que no están en tratamiento.  Desarrollar el Plan de Mejora Familiar, con familias que no aceptan o no precisan tratamiento.   Resolución de conflictos.  Atención especifica a menores y familias, usuarios de los  CAI , que afrontan situaciones de conflicto en su convivencia.   Soporte técnico a los profesionales y recursos que trabajan con menores.  Asesoramiento a profesionales en materia de protección de menores.   Prevención del maltrato infantil.  Acciones formativas dirigidas a los profesionales de educación y salud, y a entidades sociales para favorecer la detección temprana.   Seguimiento familiar una vez finalizada la atención.  Entrevistas a la familia para constatar su situación a los 6 y 12 meses una vez finalizada la intervención.";"Metro: Congosto (Línea 1) Bus: 54, 142";"Intervención psicológica, social y educativa con menores en situación de riesgo social o desamparo y sus familias.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=91f4c2164ea7e210VgnVCM2000000c205a0aRCRD";"FUENTIDUEÑA";"CALLE";"V";"16";"";"";"";"Centro Comunitario Villa de Vallecas";"MADRID";"MADRID";"28031";"CASCO H.VALLECAS";"VILLA DE VALLECAS";"447312";"4469289";"40.3706360093767";"-3.6219089216132527";"912 798 883";"";"cai4@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosOrientacionAtencionInfancia"; 
34996;"Centro de Atención a la Infancia CAI 5 Tetuán / Chamartín";"";"Con carácter general, de lunes a viernes de 9 a 20 horas. Verano (del 1 de julio al 30 de septiembre): de lunes a viernes de 9 a 15:30 horas.";"Valoración inicial de situaciones de riesgo en menores.  Ante una posible situación de riesgo de un niño, niña o adolescente se iniciará la pertinente investigación.   Evaluación de la situación familiar y, en su caso, de desprotección de los menores.  Una vez realizada se presentará a la familia los resultados de la evaluación y el de Plan de Mejora Familiar.   Tratamiento familiar especializado.  Desarrollar el Plan de Mejora Familiar con el objetivo de evitar la separación del / de la menor de la familia o conseguir su retorno en el plazo más breve posible.   Acompañamiento y supervisión a las familias que no están en tratamiento.  Desarrollar el Plan de Mejora Familiar, con familias que no aceptan o no precisan tratamiento.   Resolución de conflictos.  Atención especifica a menores y familias, usuarios de los  CAI , que afrontan situaciones de conflicto en su convivencia.   Soporte técnico a las y los profesionales y recursos que trabajan con menores.  Asesoramiento a profesionales en materia de protección de menores.   Prevención del maltrato infantil.  Acciones formativas dirigidas a profesionales de la educación y de la salud, y a entidades sociales para favorecer la detección temprana.   Seguimiento familiar una vez finalizada la atención.  Entrevistas a la familia para constatar su situación a los 6 y 12 meses una vez finalizada la intervención.";"Metro: Valdeacederas (línea 1), Plaza Castilla (líneas 1, 9, 10) Bus: 49, 66, 124, 149";"Intervención psicológica, social y educativa con menores en situación de riesgo social o desamparo y sus familias.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b5e6b3e42751c010VgnVCM2000000c205a0aRCRD";"VIÑA VIRGEN";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28029";"ALMENARA";"TETUAN";"441273";"4480718";"40.47318957937898";"-3.6940951975368956";"913 153 440";"915 718 573";"cai5@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosOrientacionAtencionInfancia"; 
145005;"Centro de Atención a la Infancia CAI 6 Latina";"";"Con carácter general, de lunes a viernes de 9 a 20 horas. Verano (del 1 de julio al 30 de septiembre): de lunes a viernes de 9 a 15:30 horas.";"Valoración inicial de situaciones de riesgo en menores.  Ante una posible situación de riesgo de un niño, niña o adolescente se iniciará la pertinente investigación.   Evaluación de la situación familiar y, en su caso, de desprotección de los menores.  Una vez realizada se presentará a la familia los resultados de la evaluación y el de Plan de Mejora Familiar.   Tratamiento familiar especializado.  Desarrollar el Plan de Mejora Familiar con el objetivo de evitar la separación del / de la menor de la familia o conseguir su retorno en el plazo más breve posible.   Acompañamiento y supervisión a las familias que no están en tratamiento.  Desarrollar el Plan de Mejora Familiar, con familias que no aceptan o no precisan tratamiento.   Resolución de conflictos.  Atención especifica a menores y familias, usuarios de los  CAI , que afrontan situaciones de conflicto en su convivencia.   Soporte técnico a las y los profesionales y recursos que trabajan con menores.  Asesoramiento a profesionales en materia de protección de menores.   Prevención del maltrato infantil.  Acciones formativas dirigidas a profesionales de la educación y de la salud, y a entidades sociales para favorecer la detección temprana.   Seguimiento familiar una vez finalizada la atención.  Entrevistas a la familia para constatar su situación a los 6 y 12 meses una vez finalizada la intervención.";"Metro: Casa de Campo (Línea 5, Línea 10) Bus: 36, 39";"Intervención psicológica, social y educativa con menores en situación de riesgo social o desamparo y sus familias.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=207c654d9d91f010VgnVCM2000000c205a0aRCRD";"ALVERJA";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28011";"LUCERO";"LATINA";"436037";"4472850";"40.4019245811102";"-3.7550656029381297";"914 645 960";"914 635 986";"cai6@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosOrientacionAtencionInfancia"; 
176514;"Centro de Atención a la Infancia CAI 7 Moratalaz / Vicálvaro";"";"Con carácter general, de lunes a viernes de 9 a 20 horas. Verano (del 1 de julio al 30 de septiembre): de lunes a viernes de 9 a 15:30 horas.";"Valoración inicial de situaciones de riesgo en menores.  Ante una posible situación de riesgo de un niño, niña o adolescente se iniciará la pertinente investigación.   Evaluación de la situación familiar y, en su caso, de desprotección de los menores.  Una vez realizada se presentará a la familia los resultados de la evaluación y el de Plan de Mejora Familiar.   Tratamiento familiar especializado.  Desarrollar el Plan de Mejora Familiar con el objetivo de evitar la separación del / de la menor de la familia o conseguir su retorno en el plazo más breve posible.   Acompañamiento y supervisión a las familias que no están en tratamiento.  Desarrollar el Plan de Mejora Familiar, con familias que no aceptan o no precisan tratamiento.   Resolución de conflictos.  Atención especifica a menores y familias, usuarios de los  CAI , que afrontan situaciones de conflicto en su convivencia.   Soporte técnico a las y los profesionales y recursos que trabajan con menores.  Asesoramiento a profesionales en materia de protección de menores.   Prevención del maltrato infantil.  Acciones formativas dirigidas a profesionales de la educación y de la salud, y a entidades sociales para favorecer la detección temprana.   Seguimiento familiar una vez finalizada la atención.  Entrevistas a la familia para constatar su situación a los 6 y 12 meses una vez finalizada la intervención.";"Metro: Valdebernardo (Línea 9) Bus: 71, 130, 8";"Intervención psicológica, social y educativa con menores en situación de riesgo social o desamparo y sus familias.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fd5f4b6faa61c010VgnVCM1000000b205a0aRCRD";"LADERA DE LOS ALMENDROS";"CALLE";"V";"6";"";"";"";"Centro de Servicios Sociales Valdebernardo";"MADRID";"MADRID";"28032";"CASCO H.VICALVARO";"VICALVARO";"447216";"4472900";"40.40316021249795";"-3.623339471293246";"913 016 981";"";"cai7@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosOrientacionAtencionInfancia"; 
